nameKor,﻿Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation
스트레치 레깅스,9778,stretch leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings3.png,450,112,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings3.png,All Year,Simple,everyday; outdoorsy; sporty,White
스트레치 레깅스,9779,stretch leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings4.png,450,112,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings4.png,All Year,Simple,everyday; outdoorsy; sporty,Black
스트레치 레깅스,9780,stretch leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings5.png,450,112,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings5.png,All Year,Simple,everyday; outdoorsy; sporty,Brown
스트레치 레깅스,9781,stretch leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings6.png,450,112,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings6.png,All Year,Simple,everyday; outdoorsy; sporty,Green
가로 줄무늬 양말,5199,striped socks,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder0.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder0.png,All Year,Simple,everyday; comfy,Monotone
가로 줄무늬 양말,6902,striped socks,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder1.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder1.png,All Year,Simple,everyday; comfy,Light blue
가로 줄무늬 양말,9996,striped socks,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder2.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder2.png,All Year,Simple,everyday; comfy,Green
가로 줄무늬 양말,9997,striped socks,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder3.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder3.png,All Year,Simple,everyday; comfy,Yellow
가로 줄무늬 양말,9998,striped socks,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder4.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder4.png,All Year,Simple,everyday; comfy,Orange
가로 줄무늬 양말,9999,striped socks,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder5.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder5.png,All Year,Simple,everyday; comfy,Red
가로 줄무늬 양말,10000,striped socks,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder6.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder6.png,All Year,Simple,everyday; comfy,Purple
가로 줄무늬 양말,10001,striped socks,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder7.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder7.png,All Year,Simple,everyday; comfy,Blue
세로 줄무늬 양말,6045,striped tights,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe0.png,720,180,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe0.png,All Year,Gorgeous,party; theatrical,Red
세로 줄무늬 양말,9937,striped tights,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe1.png,720,180,Able Sisters,Available from Able Sisters shop only,Gray,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe1.png,All Year,Gorgeous,party; theatrical,Gray
세로 줄무늬 양말,9938,striped tights,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe2.png,720,180,Able Sisters,Available from Able Sisters shop only,Pink,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe2.png,All Year,Gorgeous,party; theatrical,Pink
세로 줄무늬 양말,9939,striped tights,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe3.png,720,180,Able Sisters,Available from Able Sisters shop only,Light blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe3.png,All Year,Gorgeous,party; theatrical,Light blue
세로 줄무늬 양말,9940,striped tights,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe4.png,720,180,Able Sisters,Available from Able Sisters shop only,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe4.png,All Year,Gorgeous,party; theatrical,Yellow
세로 줄무늬 양말,9941,striped tights,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe5.png,720,180,Able Sisters,Available from Able Sisters shop only,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe5.png,All Year,Gorgeous,party; theatrical,Purple
세로 줄무늬 양말,9942,striped tights,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe6.png,720,180,Able Sisters,Available from Able Sisters shop only,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe6.png,All Year,Gorgeous,party; theatrical,Green
세로 줄무늬 양말,9943,striped tights,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe7.png,720,180,Able Sisters,Available from Able Sisters shop only,Orange,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe7.png,All Year,Gorgeous,party; theatrical,Orange
일본풍 버선,4749,tabi,https://acnhcdn.com/latest/FtrIcon/SocksTexTabi0.png,1200,300,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexTabi0.png,All Year,Simple,everyday; formal; party,White
일본풍 버선,8929,tabi,https://acnhcdn.com/latest/FtrIcon/SocksTexTabi1.png,1200,300,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexTabi1.png,All Year,Simple,everyday; formal; party,Black
일본풍 버선,8930,tabi,https://acnhcdn.com/latest/FtrIcon/SocksTexTabi2.png,1200,300,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexTabi2.png,All Year,Simple,everyday; formal; party,Navy blue
수면 양말,5181,terry-cloth socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy0.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy0.png,Winter,Cute,fairy tale; comfy,Pink
수면 양말,9979,terry-cloth socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy1.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy1.png,Winter,Cute,fairy tale; comfy,Purple
수면 양말,9980,terry-cloth socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy2.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy2.png,Winter,Cute,fairy tale; comfy,Blue
수면 양말,9981,terry-cloth socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy3.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy3.png,Winter,Cute,fairy tale; comfy,Green
수면 양말,9982,terry-cloth socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy4.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy4.png,Winter,Cute,fairy tale; comfy,Beige
수면 양말,9983,terry-cloth socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy5.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy5.png,Winter,Cute,fairy tale; comfy,Red
수면 양말,9984,terry-cloth socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy6.png,600,150,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy6.png,Winter,Cute,fairy tale; comfy,Gray
라인 양말,4746,tube socks,https://acnhcdn.com/latest/FtrIcon/SocksTexLine0.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine0.png,All Year,Simple,everyday; outdoorsy; sporty,Blue
라인 양말,9966,tube socks,https://acnhcdn.com/latest/FtrIcon/SocksTexLine1.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine1.png,All Year,Simple,everyday; outdoorsy; sporty,Orange
라인 양말,9967,tube socks,https://acnhcdn.com/latest/FtrIcon/SocksTexLine2.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine2.png,All Year,Simple,everyday; outdoorsy; sporty,Green
라인 양말,9968,tube socks,https://acnhcdn.com/latest/FtrIcon/SocksTexLine3.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine3.png,All Year,Simple,everyday; outdoorsy; sporty,Red
라인 양말,9969,tube socks,https://acnhcdn.com/latest/FtrIcon/SocksTexLine4.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine4.png,All Year,Simple,everyday; outdoorsy; sporty,Navy blue
라인 양말,9970,tube socks,https://acnhcdn.com/latest/FtrIcon/SocksTexLine5.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine5.png,All Year,Simple,everyday; outdoorsy; sporty,Berry red
라인 양말,9971,tube socks,https://acnhcdn.com/latest/FtrIcon/SocksTexLine6.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine6.png,All Year,Simple,everyday; outdoorsy; sporty,Dark green
라인 양말,9972,tube socks,https://acnhcdn.com/latest/FtrIcon/SocksTexLine7.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine7.png,All Year,Simple,everyday; outdoorsy; sporty,Purple
덧양말,5167,ultra no-show socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover0.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover0.png,All Year,Simple,everyday; outdoorsy; sporty,Blue
덧양말,10010,ultra no-show socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover1.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover1.png,All Year,Simple,everyday; outdoorsy; sporty,Pink
덧양말,10011,ultra no-show socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover2.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover2.png,All Year,Simple,everyday; outdoorsy; sporty,Brown
덧양말,10012,ultra no-show socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover3.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover3.png,All Year,Simple,everyday; outdoorsy; sporty,Olive
덧양말,10013,ultra no-show socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover4.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover4.png,All Year,Simple,everyday; outdoorsy; sporty,Green
덧양말,10014,ultra no-show socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover5.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover5.png,All Year,Simple,everyday; outdoorsy; sporty,Purple
덧양말,10015,ultra no-show socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover6.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover6.png,All Year,Simple,everyday; outdoorsy; sporty,Black
덧양말,10016,ultra no-show socks,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover7.png,480,120,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover7.png,All Year,Simple,everyday; outdoorsy; sporty,White
비비드 레깅스,9585,vivid leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings0.png,450,112,Able Sisters,Available from Able Sisters shop only,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings0.png,All Year,Simple,outdoorsy; party; theatrical,Light blue
비비드 레깅스,9801,vivid leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings1.png,450,112,Able Sisters,Available from Able Sisters shop only,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings1.png,All Year,Simple,outdoorsy; party; theatrical,Purple
비비드 레깅스,9802,vivid leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings2.png,450,112,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings2.png,All Year,Simple,outdoorsy; party; theatrical,Red
비비드 레깅스,9803,vivid leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings3.png,450,112,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings3.png,All Year,Simple,outdoorsy; party; theatrical,Pink
비비드 레깅스,9804,vivid leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings4.png,450,112,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings4.png,All Year,Simple,outdoorsy; party; theatrical,Blue
비비드 레깅스,9805,vivid leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings5.png,450,112,Able Sisters,Available from Able Sisters shop only,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings5.png,All Year,Simple,outdoorsy; party; theatrical,Yellow
비비드 레깅스,9806,vivid leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings6.png,450,112,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings6.png,All Year,Simple,outdoorsy; party; theatrical,Green
비비드 레깅스,9807,vivid leggings,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings7.png,450,112,Able Sisters,Available from Able Sisters shop only,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings7.png,All Year,Simple,outdoorsy; party; theatrical,Orange
비비드 양말,6898,vivid socks,https://acnhcdn.com/latest/FtrIcon/SocksTexStandard1.png,480,120,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexStandard1.png,All Year,Simple,everyday; party; theatrical,Green
비비드 양말,9643,vivid socks,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks0.png,480,120,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks0.png,All Year,Simple,everyday; party; theatrical,Red
비비드 양말,10021,vivid socks,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks2.png,480,120,Able Sisters,Available from Able Sisters shop only,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks2.png,All Year,Simple,everyday; party; theatrical,Light blue
비비드 양말,10022,vivid socks,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks3.png,480,120,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks3.png,All Year,Simple,everyday; party; theatrical,Blue
비비드 양말,10023,vivid socks,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks4.png,480,120,Able Sisters,Available from Able Sisters shop only,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks4.png,All Year,Simple,everyday; party; theatrical,Purple
비비드 양말,10024,vivid socks,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks5.png,480,120,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks5.png,All Year,Simple,everyday; party; theatrical,Pink
비비드 양말,10025,vivid socks,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks6.png,480,120,Able Sisters,Available from Able Sisters shop only,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks6.png,All Year,Simple,everyday; party; theatrical,Orange
비비드 양말,10026,vivid socks,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks7.png,480,120,Able Sisters,Available from Able Sisters shop only,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks7.png,All Year,Simple,everyday; party; theatrical,Yellow
비비드 타이츠,9582,vivid tights,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights0.png,720,180,Able Sisters,Available from Able Sisters shop only,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights0.png,All Year,Simple,party; theatrical,Light blue
비비드 타이츠,9687,vivid tights,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights1.png,720,180,Able Sisters,Available from Able Sisters shop only,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights1.png,All Year,Simple,party; theatrical,Purple
비비드 타이츠,9688,vivid tights,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights2.png,720,180,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights2.png,All Year,Simple,party; theatrical,Red
비비드 타이츠,9689,vivid tights,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights3.png,720,180,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights3.png,All Year,Simple,party; theatrical,Pink
비비드 타이츠,9690,vivid tights,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights4.png,720,180,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights4.png,All Year,Simple,party; theatrical,Blue
비비드 타이츠,9691,vivid tights,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights5.png,720,180,Able Sisters,Available from Able Sisters shop only,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights5.png,All Year,Simple,party; theatrical,Yellow
비비드 타이츠,9692,vivid tights,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights6.png,720,180,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights6.png,All Year,Simple,party; theatrical,Green
비비드 타이츠,9693,vivid tights,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights7.png,720,180,Able Sisters,Available from Able Sisters shop only,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights7.png,All Year,Simple,party; theatrical,Orange
파도무늬 양말,5813,wave-print socks,https://acnhcdn.com/latest/FtrIcon/SocksTexWave0.png,600,150,Kicks,,Blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave0.png,All Year,Cool,everyday,Blue
파도무늬 양말,9933,wave-print socks,https://acnhcdn.com/latest/FtrIcon/SocksTexWave1.png,600,150,Kicks,,Brown,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave1.png,All Year,Cool,everyday,Brown
파도무늬 양말,9934,wave-print socks,https://acnhcdn.com/latest/FtrIcon/SocksTexWave2.png,600,150,Kicks,,Purple,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave2.png,All Year,Cool,everyday,Purple
파도무늬 양말,9935,wave-print socks,https://acnhcdn.com/latest/FtrIcon/SocksTexWave3.png,600,150,Kicks,,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave3.png,All Year,Cool,everyday,Green
파도무늬 양말,9936,wave-print socks,https://acnhcdn.com/latest/FtrIcon/SocksTexWave4.png,600,150,Kicks,,Black,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave4.png,All Year,Cool,everyday,Gray
