nameKor,﻿Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation
스키복 바지,11408,ski pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki2.png,1560,390,Able Sisters,Available from Able Sisters shop only,Pink,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki2.png,Winter,Active,outdoorsy; sporty,Ruby red
스키복 바지,11409,ski pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki3.png,1560,390,Able Sisters,Available from Able Sisters shop only,Blue,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki3.png,Winter,Active,outdoorsy; sporty,Blue
스키복 바지,11410,ski pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki4.png,1560,390,Able Sisters,Available from Able Sisters shop only,Light blue,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki4.png,Winter,Active,outdoorsy; sporty,Light blue
스키복 바지,11411,ski pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki5.png,1560,390,Able Sisters,Available from Able Sisters shop only,Yellow,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki5.png,Winter,Active,outdoorsy; sporty,Yellow
슬랙스,3310,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks0.png,1300,325,Able Sisters,Available from Able Sisters shop only,Black,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks0.png,All Year,Simple,formal; party; work,Black
슬랙스,11277,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks1.png,1300,325,Able Sisters,Available from Able Sisters shop only,Gray,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks1.png,All Year,Simple,formal; party; work,Gray
슬랙스,11278,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks2.png,1300,325,Able Sisters,Available from Able Sisters shop only,Light blue,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks2.png,All Year,Simple,formal; party; work,Blue
슬랙스,11279,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks3.png,1300,325,Able Sisters,Available from Able Sisters shop only,Red,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks3.png,All Year,Simple,formal; party; work,Red
슬랙스,11280,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks4.png,1300,325,Able Sisters,Available from Able Sisters shop only,Blue,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks4.png,All Year,Simple,formal; party; work,Navy blue
슬랙스,11281,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks5.png,1300,325,Able Sisters,Available from Able Sisters shop only,Beige,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks5.png,All Year,Simple,formal; party; work,Beige
슬랙스,11282,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks6.png,1300,325,Able Sisters,Available from Able Sisters shop only,White,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks6.png,All Year,Simple,formal; party; work,White
축구 바지,9840,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer0.png,980,245,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer0.png,All Year,Active,sporty; work,Green
축구 바지,12071,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer1.png,980,245,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer1.png,All Year,Active,sporty; work,Red
축구 바지,12072,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer2.png,980,245,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer2.png,All Year,Active,sporty; work,Navy blue
축구 바지,12073,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer3.png,980,245,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer3.png,All Year,Active,sporty; work,Blue
축구 바지,12074,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer4.png,980,245,Able Sisters,Available from Able Sisters shop only,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer4.png,All Year,Active,sporty; work,Light blue
축구 바지,12075,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer5.png,980,245,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer5.png,All Year,Active,sporty; work,White
축구 바지,12076,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer6.png,980,245,Able Sisters,Available from Able Sisters shop only,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer6.png,All Year,Active,sporty; work,Orange
축구 바지,12077,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer7.png,980,245,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer7.png,All Year,Active,sporty; work,Black
스팽글 핫팬츠,5723,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins0.png,980,245,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins0.png,All Year,Gorgeous,party; theatrical,Red
스팽글 핫팬츠,9177,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins1.png,980,245,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins1.png,All Year,Gorgeous,party; theatrical,Navy blue
스팽글 핫팬츠,9178,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins2.png,980,245,Able Sisters,Available from Able Sisters shop only,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins2.png,All Year,Gorgeous,party; theatrical,Gold
스팽글 핫팬츠,9179,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins3.png,980,245,Able Sisters,Available from Able Sisters shop only,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins3.png,All Year,Gorgeous,party; theatrical,Silver
스팽글 핫팬츠,9180,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins4.png,980,245,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins4.png,All Year,Gorgeous,party; theatrical,Black
스팽글 핫팬츠,9181,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins5.png,980,245,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins5.png,All Year,Gorgeous,party; theatrical,Pink
스팽글 핫팬츠,9182,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins6.png,980,245,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins6.png,All Year,Gorgeous,party; theatrical,Green
스팽글 핫팬츠,9183,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins7.png,980,245,Able Sisters,Available from Able Sisters shop only,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins7.png,All Year,Gorgeous,party; theatrical,Purple
스웨트 치마,4283,sporty skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxSweat0.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxSweat0.png,All Year,Simple,everyday; comfy,Gray
스웨트 치마,9245,sporty skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxSweat1.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxSweat1.png,All Year,Simple,everyday; comfy,Pink
스웨트 치마,9246,sporty skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxSweat2.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxSweat2.png,All Year,Simple,everyday; comfy,Blue
스웨트 치마,9247,sporty skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxSweat3.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxSweat3.png,All Year,Simple,everyday; comfy,Green
스트라이프 와이드 팬츠,5724,striped bell-bottoms,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideMultistripe0.png,1320,330,Able Sisters,Available from Able Sisters shop only,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideMultistripe0.png,All Year,Elegant,party; theatrical,Yellow
스트라이프 와이드 팬츠,8851,striped bell-bottoms,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideMultistripe1.png,1320,330,Able Sisters,Available from Able Sisters shop only,Red,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideMultistripe1.png,All Year,Elegant,party; theatrical,Red
스트라이프 와이드 팬츠,8852,striped bell-bottoms,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideMultistripe2.png,1320,330,Able Sisters,Available from Able Sisters shop only,Green,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideMultistripe2.png,All Year,Elegant,party; theatrical,Green
스트라이프 와이드 팬츠,8853,striped bell-bottoms,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideMultistripe3.png,1320,330,Able Sisters,Available from Able Sisters shop only,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideMultistripe3.png,All Year,Elegant,party; theatrical,Orange
줄무늬 바지,3312,striped pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalBoder0.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalBoder0.png,All Year,Simple,everyday; comfy; vacation,Blue
줄무늬 바지,9235,striped pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalBoder1.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalBoder1.png,All Year,Simple,everyday; comfy; vacation,Orange
줄무늬 바지,9236,striped pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalBoder2.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalBoder2.png,All Year,Simple,everyday; comfy; vacation,Green
줄무늬 바지,9237,striped pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalBoder3.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalBoder3.png,All Year,Simple,everyday; comfy; vacation,Red
줄무늬 바지,9238,striped pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalBoder4.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalBoder4.png,All Year,Simple,everyday; comfy; vacation,Black
스트라이프 핫팬츠,5705,striped shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotMultistripe0.png,1320,330,Able Sisters,Available from Able Sisters shop only,Pink,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotMultistripe0.png,All Year,Cute,party; theatrical; vacation,Pink
스트라이프 핫팬츠,8845,striped shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotMultistripe1.png,1320,330,Able Sisters,Available from Able Sisters shop only,Blue,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotMultistripe1.png,All Year,Cute,party; theatrical; vacation,Blue
스트라이프 핫팬츠,8846,striped shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotMultistripe2.png,1320,330,Able Sisters,Available from Able Sisters shop only,Red,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotMultistripe2.png,All Year,Cute,party; theatrical; vacation,Red
스트라이프 핫팬츠,8847,striped shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotMultistripe3.png,1320,330,Able Sisters,Available from Able Sisters shop only,Yellow,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotMultistripe3.png,All Year,Cute,party; theatrical; vacation,Yellow
서핑 바지,4515,surfing shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSurf0.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSurf0.png,Summer,Active,outdoorsy; sporty; vacation,Blue
서핑 바지,9103,surfing shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSurf1.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSurf1.png,Summer,Active,outdoorsy; sporty; vacation,Purple
서핑 바지,9104,surfing shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSurf2.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSurf2.png,Summer,Active,outdoorsy; sporty; vacation,Green
서핑 바지,9105,surfing shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSurf3.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSurf3.png,Summer,Active,outdoorsy; sporty; vacation,Pink
서핑 바지,9106,surfing shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSurf4.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSurf4.png,Summer,Active,outdoorsy; sporty; vacation,Gray
스웨트 팬츠,3296,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat0.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat0.png,All Year,Active,everyday; comfy,Gray
스웨트 팬츠,11270,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat1.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat1.png,All Year,Active,everyday; comfy,Red
스웨트 팬츠,11271,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat2.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat2.png,All Year,Active,everyday; comfy,Green
스웨트 팬츠,11272,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat3.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat3.png,All Year,Active,everyday; comfy,Blue
스웨트 팬츠,11273,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat4.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat4.png,All Year,Active,everyday; comfy,Yellow
스웨트 팬츠,11274,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat5.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat5.png,All Year,Active,everyday; comfy,Pink
스웨트 팬츠,11275,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat6.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat6.png,All Year,Active,everyday; comfy,Light blue
스웨트 팬츠,11276,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat7.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat7.png,All Year,Active,everyday; comfy,Black
테니스 스커트,4223,tennis skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineTennis0.png,1440,360,Able Sisters,Available from Able Sisters shop only,White,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineTennis0.png,All Year,Active,everyday; comfy,White
테니스 스커트,8782,tennis skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineTennis1.png,1440,360,Able Sisters,Available from Able Sisters shop only,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineTennis1.png,All Year,Active,outdoorsy; sporty,Navy blue
테니스 스커트,8783,tennis skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineTennis2.png,1440,360,Able Sisters,Available from Able Sisters shop only,Light blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineTennis2.png,All Year,Active,outdoorsy; sporty,Light blue
테니스 스커트,8784,tennis skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineTennis3.png,1440,360,Able Sisters,Available from Able Sisters shop only,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineTennis3.png,All Year,Active,outdoorsy; sporty,Pink
수면 잠옷 핫팬츠,5711,terry-cloth shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotFluffy0.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotFluffy0.png,Winter,Cute,fairy tale; comfy; vacation,Pink
수면 잠옷 핫팬츠,8848,terry-cloth shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotFluffy1.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotFluffy1.png,Winter,Cute,fairy tale; comfy; vacation,Blue
수면 잠옷 핫팬츠,8849,terry-cloth shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotFluffy2.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotFluffy2.png,Winter,Cute,fairy tale; comfy; vacation,Purple
수면 잠옷 핫팬츠,8850,terry-cloth shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotFluffy3.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotFluffy3.png,Winter,Cute,fairy tale; comfy; vacation,Green
피트니스 스웨트 팬츠,5702,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat0.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat0.png,All Year,Active,comfy; sporty,Mint
피트니스 스웨트 팬츠,11365,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat1.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat1.png,All Year,Active,comfy; sporty,Pink
피트니스 스웨트 팬츠,11366,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat2.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat2.png,All Year,Active,comfy; sporty,Light blue
피트니스 스웨트 팬츠,11367,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat3.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat3.png,All Year,Active,comfy; sporty,Orange
피트니스 스웨트 팬츠,11368,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat4.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat4.png,All Year,Active,comfy; sporty,Black
피트니스 스웨트 팬츠,11369,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat5.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat5.png,All Year,Active,comfy; sporty,Yellow
피트니스 스웨트 팬츠,11370,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat6.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat6.png,All Year,Active,comfy; sporty,Red
피트니스 스웨트 팬츠,11371,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat7.png,1100,275,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat7.png,All Year,Active,comfy; sporty,Purple
타이다이 스커트,5826,tie-dye skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongTiedye0.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongTiedye0.png,Summer,Active,comfy; vacation,Red
타이다이 스커트,8749,tie-dye skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongTiedye1.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongTiedye1.png,Summer,Active,comfy; vacation,Blue
타이다이 스커트,8750,tie-dye skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongTiedye2.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongTiedye2.png,Summer,Active,comfy; vacation,Green
타이다이 스커트,8751,tie-dye skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongTiedye3.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongTiedye3.png,Summer,Active,comfy; vacation,Purple
타이다이 스커트,8752,tie-dye skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongTiedye4.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongTiedye4.png,Summer,Active,comfy; vacation,Orange
티어드 스커트,4502,tiered skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongTiered0.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongTiered0.png,All Year,Simple,everyday; fairy tale; comfy; vacation,Purple
티어드 스커트,8717,tiered skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongTiered1.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongTiered1.png,All Year,Simple,everyday; fairy tale; comfy; vacation,Mint
티어드 스커트,8718,tiered skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongTiered2.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongTiered2.png,All Year,Simple,everyday; fairy tale; comfy; vacation,Avocado
