Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Villager Equippable,Miles Price
10724,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon4.png,1300,325,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon4.png,Summer,Cute,everyday; fairy tale; vacation,Green,No,NA
10725,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon5.png,1300,325,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon5.png,Summer,Cute,everyday; fairy tale; vacation,Berry red,No,NA
10726,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon6.png,1300,325,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon6.png,Summer,Cute,everyday; fairy tale; vacation,Black,No,NA
10727,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon7.png,1300,325,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon7.png,Summer,Cute,everyday; fairy tale; vacation,Beige,No,NA
5617,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe0.png,1260,315,Able Sisters,Available from Able Sisters shop only,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe0.png,All Year,Simple,everyday; sporty,Blue,No,NA
10053,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe1.png,1260,315,Able Sisters,Available from Able Sisters shop only,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe1.png,All Year,Simple,everyday; sporty,Olive,No,NA
10054,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe2.png,1260,315,Able Sisters,Available from Able Sisters shop only,Beige,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe2.png,All Year,Simple,everyday; sporty,Beige,No,NA
10055,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe3.png,1260,315,Able Sisters,Available from Able Sisters shop only,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe3.png,All Year,Simple,everyday; sporty,Pink,No,NA
10056,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe4.png,1260,315,Able Sisters,Available from Able Sisters shop only,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe4.png,All Year,Simple,everyday; sporty,Berry red,No,NA
10057,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe5.png,1260,315,Able Sisters,Available from Able Sisters shop only,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe5.png,All Year,Simple,everyday; sporty,Coral,No,NA
10058,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe6.png,1260,315,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe6.png,All Year,Simple,everyday; sporty,Ivory,No,NA
10059,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe7.png,1260,315,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe7.png,All Year,Simple,everyday; sporty,Black,No,NA
6892,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe0.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe0.png,All Year,Simple,everyday; sporty,Purple,No,NA
10067,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe1.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe1.png,All Year,Simple,everyday; sporty,Green,No,NA
10068,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe2.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe2.png,All Year,Simple,everyday; sporty,Yellow,No,NA
10069,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe3.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe3.png,All Year,Simple,everyday; sporty,Light blue,No,NA
10070,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe4.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe4.png,All Year,Simple,everyday; sporty,Red,No,NA
10071,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe5.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe5.png,All Year,Simple,everyday; sporty,Pink,No,NA
10072,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe6.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe6.png,All Year,Simple,everyday; sporty,Blue,No,NA
10073,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe7.png,1080,270,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe7.png,All Year,Simple,everyday; sporty,Black,No,NA
5546,samurai greaves,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard0.png,4300,1075,Kicks,,Red,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard0.png,All Year,Cool,theatrical; work,Red,No,NA
11567,samurai greaves,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard1.png,4300,1075,Kicks,,Black,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard1.png,All Year,Cool,theatrical; work,Black,No,NA
11568,samurai greaves,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard2.png,4300,1075,Kicks,,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard2.png,All Year,Cool,theatrical; work,Blue,No,NA
11569,samurai greaves,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard3.png,4300,1075,Kicks,,White,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard3.png,All Year,Cool,theatrical; work,White,No,NA
11570,samurai greaves,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard4.png,4300,1075,Kicks,,Orange,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard4.png,All Year,Cool,theatrical; work,Golden yellow,No,NA
5606,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita0.png,2400,600,Kicks,,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita0.png,All Year,Cute,fairy tale; party; theatrical,Pink,No,NA
10149,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita1.png,2400,600,Kicks,,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita1.png,All Year,Cute,fairy tale; party; theatrical,Black,No,NA
10150,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita2.png,2400,600,Kicks,,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita2.png,All Year,Cute,fairy tale; party; theatrical,Red,No,NA
10151,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita3.png,2400,600,Kicks,,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita3.png,All Year,Cute,fairy tale; party; theatrical,Purple,No,NA
10152,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita4.png,2400,600,Kicks,,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita4.png,All Year,Cute,fairy tale; party; theatrical,Light blue,No,NA
10153,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita5.png,2400,600,Kicks,,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita5.png,All Year,Cute,fairy tale; party; theatrical,White,No,NA
10154,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita6.png,2400,600,Kicks,,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita6.png,All Year,Cute,fairy tale; party; theatrical,Light purple,No,NA
4714,shower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower0.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower0.png,All Year,Active,everyday; outdoorsy; comfy; vacation,Black,No,NA
10696,shower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower1.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower1.png,All Year,Active,everyday; outdoorsy; comfy; vacation,White,No,NA
10697,shower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower2.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower2.png,All Year,Active,everyday; outdoorsy; comfy; vacation,Gold,No,NA
10698,shower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower3.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower3.png,All Year,Active,everyday; outdoorsy; comfy; vacation,Red,No,NA
10699,shower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower4.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower4.png,All Year,Active,everyday; outdoorsy; comfy; vacation,Blue,No,NA
5660,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki0.png,1800,450,Kicks,,White,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki0.png,Winter,Active,outdoorsy; sporty,White,No,NA
10992,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki1.png,1800,450,Kicks,,Orange,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki1.png,Winter,Active,outdoorsy; sporty,Orange,No,NA
10993,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki2.png,1800,450,Kicks,,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki2.png,Winter,Active,outdoorsy; sporty,Red,No,NA
10994,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki3.png,1800,450,Kicks,,Yellow,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki3.png,Winter,Active,outdoorsy; sporty,Lime,No,NA
10995,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki4.png,1800,450,Kicks,,Light blue,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki4.png,Winter,Active,outdoorsy; sporty,Light blue,No,NA
10996,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki5.png,1800,450,Kicks,,Blue,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki5.png,Winter,Active,outdoorsy; sporty,Purple,No,NA
12459,sky-egg shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggsky0.png,NFS,800,Crafting,,Green,Green,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggsky0.png,All Year,Active,fairy tale; party; theatrical,None,No,NA
5566,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon0.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon0.png,All Year,Simple,everyday; comfy,Yellow,No,NA
6884,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon1.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon1.png,All Year,Simple,everyday; comfy,Red,No,NA
6885,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon2.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon2.png,All Year,Simple,everyday; comfy,Blue,No,NA
6889,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon3.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon3.png,All Year,Simple,everyday; comfy,Green,No,NA
6890,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon4.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon4.png,All Year,Simple,everyday; comfy,Black,No,NA
10081,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon5.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon5.png,All Year,Simple,everyday; comfy,Light blue,No,NA
10082,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon6.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon6.png,All Year,Simple,everyday; comfy,White,No,NA
10083,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon7.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon7.png,All Year,Simple,everyday; comfy,Beige,No,NA
5565,slip-on sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin0.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin0.png,All Year,Active,comfy; vacation,Light blue,No,NA
10098,slip-on sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin1.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin1.png,All Year,Active,comfy; vacation,Lime,No,NA
10099,slip-on sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin2.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin2.png,All Year,Active,comfy; vacation,Black,No,NA
10100,slip-on sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin3.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin3.png,All Year,Active,comfy; vacation,Pink,No,NA
10101,slip-on sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin4.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin4.png,All Year,Active,comfy; vacation,Navy blue,No,NA
10102,slip-on sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin5.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin5.png,All Year,Active,comfy; vacation,Red,No,NA
10103,slip-on sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin6.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin6.png,All Year,Active,comfy; vacation,Orange,No,NA
10104,slip-on sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin7.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin7.png,All Year,Active,comfy; vacation,Purple,No,NA
5473,slip-on school shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSchool0.png,350,87,Kicks,,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSchool0.png,All Year,Simple,everyday,Red,No,NA
10980,slip-on school shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSchool1.png,350,87,Kicks,,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSchool1.png,All Year,Simple,everyday,Blue,No,NA
10981,slip-on school shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSchool2.png,350,87,Kicks,,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSchool2.png,All Year,Simple,everyday,Green,No,NA
10982,slip-on school shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSchool3.png,350,87,Kicks,,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSchool3.png,All Year,Simple,everyday,Yellow,No,NA
10983,slip-on school shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSchool4.png,350,87,Kicks,,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSchool4.png,All Year,Simple,everyday,Pink,No,NA
5525,slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper0.png,350,87,Kicks,,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper0.png,All Year,Simple,everyday; comfy; vacation,Gray,No,NA
10084,slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper1.png,350,87,Kicks,,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper1.png,All Year,Simple,everyday; comfy; vacation,Black,No,NA
10085,slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper2.png,350,87,Kicks,,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper2.png,All Year,Simple,everyday; comfy; vacation,White,No,NA
10086,slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper3.png,350,87,Kicks,,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper3.png,All Year,Simple,everyday; comfy; vacation,Pink,No,NA
10087,slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper4.png,350,87,Kicks,,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper4.png,All Year,Simple,everyday; comfy; vacation,Green,No,NA
10088,slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper5.png,350,87,Kicks,,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper5.png,All Year,Simple,everyday; comfy; vacation,Blue,No,NA
10089,slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper6.png,350,87,Kicks,,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper6.png,All Year,Simple,everyday; comfy; vacation,Red,No,NA
10090,slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipper7.png,350,87,Kicks,,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipper7.png,All Year,Simple,everyday; comfy; vacation,Yellow,No,NA
5760,space boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSpaceWhite.png,4300,1075,Kicks,,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSpaceWhite.png,All Year,Active,fairy tale; work,White,No,NA
5824,sporty sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports0.png,1300,325,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports0.png,All Year,Active,outdoorsy; comfy; sporty; vacation,Red,No,NA
10728,sporty sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports1.png,1300,325,Able Sisters,Available from Able Sisters shop only,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports1.png,All Year,Active,outdoorsy; comfy; sporty; vacation,Olive,No,NA
10729,sporty sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports2.png,1300,325,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports2.png,All Year,Active,outdoorsy; comfy; sporty; vacation,Blue,No,NA
10730,sporty sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports3.png,1300,325,Able Sisters,Available from Able Sisters shop only,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports3.png,All Year,Active,outdoorsy; comfy; sporty; vacation,Purple,No,NA
10731,sporty sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports4.png,1300,325,Able Sisters,Available from Able Sisters shop only,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports4.png,All Year,Active,outdoorsy; comfy; sporty; vacation,Green,No,NA
10732,sporty sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports5.png,1300,325,Able Sisters,Available from Able Sisters shop only,Pink,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports5.png,All Year,Active,outdoorsy; comfy; sporty; vacation,Pink,No,NA
10733,sporty sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports6.png,1300,325,Able Sisters,Available from Able Sisters shop only,Beige,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports6.png,All Year,Active,outdoorsy; comfy; sporty; vacation,Beige,No,NA
10734,sporty sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports7.png,1300,325,Able Sisters,Available from Able Sisters shop only,Light blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalSports7.png,All Year,Active,outdoorsy; comfy; sporty; vacation,Gray,No,NA
2593,steel-toed boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots0.png,2640,660,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots0.png,All Year,Cool,everyday; work,Brown,No,NA
11232,steel-toed boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots1.png,2640,660,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots1.png,All Year,Cool,everyday; work,Beige,No,NA
11233,steel-toed boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots2.png,2640,660,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots2.png,All Year,Cool,everyday; work,Green,No,NA
11234,steel-toed boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots3.png,2640,660,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots3.png,All Year,Cool,everyday; work,Black,No,NA
11235,steel-toed boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots4.png,2640,660,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots4.png,All Year,Cool,everyday; work,Red,No,NA
11236,steel-toed boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots5.png,2640,660,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeEngineerboots5.png,All Year,Cool,everyday; work,Gray,No,NA
12456,stone-egg shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggrock0.png,NFS,800,Crafting,,Orange,Brown,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggrock0.png,All Year,Active,fairy tale; party; theatrical,None,No,NA
5561,strappy heels,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter0.png,1560,390,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter0.png,All Year,Gorgeous,formal; party; theatrical,Red,No,NA
10142,strappy heels,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter1.png,1560,390,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutGlitter1.png,All Year,Gorgeous,formal; party; theatrical,Blue,No,NA
