Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Type,Villager Equippable,Miles Price
5119,simple mum crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentMum3.png,NFS,2880,Crafting,,Green,Green,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentMum3.png,All Year,Cute,fairy tale; party; vacation,Green,HeadHairOrnament_Top,Yes,NA
9863,skateboarding helmet,https://acnhcdn.com/latest/FtrIcon/CapHatSkate0.png,880,220,Able Sisters,Available from Able Sisters shop only,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSkate0.png,All Year,Active,sporty,Orange,HeadCap,Yes,NA
12048,skateboarding helmet,https://acnhcdn.com/latest/FtrIcon/CapHatSkate1.png,880,220,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSkate1.png,All Year,Active,sporty,Olive,HeadCap,Yes,NA
12049,skateboarding helmet,https://acnhcdn.com/latest/FtrIcon/CapHatSkate2.png,880,220,Able Sisters,Available from Able Sisters shop only,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSkate2.png,All Year,Active,sporty,Gray,HeadCap,Yes,NA
12050,skateboarding helmet,https://acnhcdn.com/latest/FtrIcon/CapHatSkate3.png,880,220,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSkate3.png,All Year,Active,sporty,White,HeadCap,Yes,NA
12051,skateboarding helmet,https://acnhcdn.com/latest/FtrIcon/CapHatSkate4.png,880,220,Able Sisters,Available from Able Sisters shop only,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSkate4.png,All Year,Active,sporty,Light blue,HeadCap,Yes,NA
5328,skeleton hood,https://acnhcdn.com/latest/FtrIcon/CapCostumeSkullWhite.png,1400,350,Able Sisters,Available from Able Sisters shop only,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSkullWhite.png,All Year,Cool,fairy tale; goth; theatrical,White,Headgear_NoEarNoJaw,No,NA
5327,ski mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceFaceknit0.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceFaceknit0.png,All Year,Cool,goth,Green,HeadFullFace,No,NA
10826,ski mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceFaceknit1.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceFaceknit1.png,All Year,Cool,goth,Black,HeadFullFace,No,NA
10827,ski mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceFaceknit2.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceFaceknit2.png,All Year,Cool,goth,Lime,HeadFullFace,No,NA
10828,ski mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceFaceknit3.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceFaceknit3.png,All Year,Cool,goth,Red,HeadFullFace,No,NA
10829,ski mask,https://acnhcdn.com/latest/FtrIcon/CapFullfaceFaceknit4.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceFaceknit4.png,All Year,Cool,goth,Blue,HeadFullFace,No,NA
12443,sky-egg shell,https://acnhcdn.com/latest/FtrIcon/CapHatEggsky0.png,NFS,800,Crafting,,Light blue,Red,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatEggsky0.png,All Year,Active,fairy tale; party; theatrical,None,HeadCap,Yes,NA
7286,small silk hat,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLMinisilkhat0.png,1820,455,Able Sisters,Available from Able Sisters shop only,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinisilkhat0.png,All Year,Cute,formal; party; theatrical,Purple,HeadHairOrnament_Left,Yes,NA
11057,small silk hat,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLMinisilkhat1.png,1820,455,Able Sisters,Available from Able Sisters shop only,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinisilkhat1.png,All Year,Cute,formal; party; theatrical,Black,HeadHairOrnament_Left,Yes,NA
11058,small silk hat,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLMinisilkhat2.png,1820,455,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinisilkhat2.png,All Year,Cute,formal; party; theatrical,Red,HeadHairOrnament_Left,Yes,NA
8609,snowperson head,https://acnhcdn.com/latest/FtrIcon/CapCostumeSnowball0.png,NFS,7000,Crafting,,White,Orange,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSnowball0.png,Winter,Cute,everyday; outdoorsy,White,Headgear_NoEarNoJaw,No,NA
5408,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit0.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit0.png,Winter,Simple,everyday; outdoorsy,Blue,HeadCap,Yes,NA
10950,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit1.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit1.png,Winter,Simple,everyday; outdoorsy,Black,HeadCap,Yes,NA
10951,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit2.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit2.png,Winter,Simple,everyday; outdoorsy,Brown,HeadCap,Yes,NA
10952,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit3.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit3.png,Winter,Simple,everyday; outdoorsy,Pink,HeadCap,Yes,NA
10953,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit4.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit4.png,Winter,Simple,everyday; outdoorsy,Green,HeadCap,Yes,NA
10954,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit5.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit5.png,Winter,Simple,everyday; outdoorsy,Orange,HeadCap,Yes,NA
10955,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit6.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit6.png,Winter,Simple,everyday; outdoorsy,Red,HeadCap,Yes,NA
10956,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit7.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit7.png,Winter,Simple,everyday; outdoorsy,White,HeadCap,Yes,NA
6998,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream0.png,630,157,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream0.png,All Year,Cute,fairy tale; party; theatrical,Vanilla,HeadCap,Yes,NA
10835,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream1.png,630,157,Able Sisters,Available from Able Sisters shop only,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream1.png,All Year,Cute,fairy tale; party; theatrical,Chocolate,HeadCap,Yes,NA
10836,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream2.png,630,157,Able Sisters,Available from Able Sisters shop only,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream2.png,All Year,Cute,fairy tale; party; theatrical,Gold leaf,HeadCap,Yes,NA
10837,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream3.png,630,157,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream3.png,All Year,Cute,fairy tale; party; theatrical,Strawberry,HeadCap,Yes,NA
10838,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream4.png,630,157,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream4.png,All Year,Cute,fairy tale; party; theatrical,Green tea,HeadCap,Yes,NA
10839,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream5.png,630,157,Able Sisters,Available from Able Sisters shop only,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream5.png,All Year,Cute,fairy tale; party; theatrical,Pale sky,HeadCap,Yes,NA
10840,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream6.png,630,157,Able Sisters,Available from Able Sisters shop only,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream6.png,All Year,Cute,fairy tale; party; theatrical,Purple sweet potato,HeadCap,Yes,NA
10841,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream7.png,630,157,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream7.png,All Year,Cute,fairy tale; party; theatrical,Black sesame,HeadCap,Yes,NA
5138,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero0.png,NFS,500,Gulliver,,Beige,Red,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero0.png,All Year,Active,formal; party; theatrical,Natural & red,HeadCap,Yes,NA
10868,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero1.png,NFS,500,Gulliver,,Beige,Green,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero1.png,All Year,Active,formal; party; theatrical,Natural & green,HeadCap,Yes,NA
10869,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero2.png,NFS,500,Gulliver,,Blue,Red,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero2.png,All Year,Active,formal; party; theatrical,Navy blue,HeadCap,Yes,NA
10870,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero3.png,NFS,500,Gulliver,,Green,Orange,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero3.png,All Year,Active,formal; party; theatrical,Green,HeadCap,Yes,NA
10871,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero4.png,NFS,500,Gulliver,,Beige,Yellow,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero4.png,All Year,Active,formal; party; theatrical,White,HeadCap,Yes,NA
10872,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero5.png,NFS,500,Gulliver,,Red,Yellow,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero5.png,All Year,Active,formal; party; theatrical,Red,HeadCap,Yes,NA
10873,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero6.png,NFS,500,Gulliver,,Blue,Green,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero6.png,All Year,Active,formal; party; theatrical,Blue,HeadCap,Yes,NA
10874,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero7.png,NFS,500,Gulliver,,Orange,Blue,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero7.png,All Year,Active,formal; party; theatrical,Orange,HeadCap,Yes,NA
5394,space helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceAstronautWhite.png,4300,1075,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceAstronautWhite.png,All Year,Active,work,White,HeadFullFace,No,NA
5305,sports cap,https://acnhcdn.com/latest/FtrIcon/CapHatSports0.png,560,140,Able Sisters,Available from Able Sisters shop only,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSports0.png,All Year,Simple,sporty,Red,HeadCap,Yes,NA
11528,sports cap,https://acnhcdn.com/latest/FtrIcon/CapHatSports1.png,560,140,Able Sisters,Available from Able Sisters shop only,White,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSports1.png,All Year,Simple,sporty,White & red,HeadCap,Yes,NA
11529,sports cap,https://acnhcdn.com/latest/FtrIcon/CapHatSports2.png,560,140,Able Sisters,Available from Able Sisters shop only,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSports2.png,All Year,Simple,sporty,Blue,HeadCap,Yes,NA
11530,sports cap,https://acnhcdn.com/latest/FtrIcon/CapHatSports3.png,560,140,Able Sisters,Available from Able Sisters shop only,White,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSports3.png,All Year,Simple,sporty,White & blue,HeadCap,Yes,NA
6053,stagehand hat,https://acnhcdn.com/latest/FtrIcon/CapFullfaceKurokoBlack.png,980,245,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceKurokoBlack.png,All Year,Cool,theatrical; work,Black,HeadFullFace,No,NA
9856,star hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLStarhairpin0.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin0.png,All Year,Cute,everyday; fairy tale,Yellow,HeadHairOrnament_Left,Yes,NA
12169,star hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLStarhairpin1.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin1.png,All Year,Cute,everyday; fairy tale,Pink,HeadHairOrnament_Left,Yes,NA
12170,star hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLStarhairpin2.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin2.png,All Year,Cute,everyday; fairy tale,Purple,HeadHairOrnament_Left,Yes,NA
12171,star hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLStarhairpin3.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin3.png,All Year,Cute,everyday; fairy tale,Mint,HeadHairOrnament_Left,Yes,NA
12172,star hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLStarhairpin4.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin4.png,All Year,Cute,everyday; fairy tale,Black,HeadHairOrnament_Left,Yes,NA
9862,star head,https://acnhcdn.com/latest/FtrIcon/CapCostumeStar0.png,NFS,2500,Crafting,,Yellow,Yellow,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeStar0.png,All Year,Cute,fairy tale; party; theatrical,Yellow,Headgear_NoEarNoJaw,No,NA
12440,stone-egg shell,https://acnhcdn.com/latest/FtrIcon/CapHatEggrock0.png,NFS,800,Crafting,,Yellow,Orange,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatEggrock0.png,All Year,Active,fairy tale; party; theatrical,None,HeadCap,Yes,NA
5259,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo0.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo0.png,Summer,Simple,everyday; fairy tale; vacation,Cream,HeadCap,Yes,NA
10875,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo1.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo1.png,Summer,Simple,everyday; fairy tale; vacation,Beige,HeadCap,Yes,NA
10876,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo2.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo2.png,Summer,Simple,everyday; fairy tale; vacation,Light brown,HeadCap,Yes,NA
10877,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo3.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo3.png,Summer,Simple,everyday; fairy tale; vacation,Brown,HeadCap,Yes,NA
10878,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo4.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo4.png,Summer,Simple,everyday; fairy tale; vacation,Dark brown,HeadCap,Yes,NA
10879,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo5.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo5.png,Summer,Simple,everyday; fairy tale; vacation,Monotone,HeadCap,Yes,NA
10880,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo6.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo6.png,Summer,Simple,everyday; fairy tale; vacation,Light blue,HeadCap,Yes,NA
10881,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo7.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo7.png,Summer,Simple,everyday; fairy tale; vacation,Pink,HeadCap,Yes,NA
5398,straw hat,https://acnhcdn.com/latest/FtrIcon/CapHatStrawhat0.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawhat0.png,Summer,Simple,everyday; comfy; vacation,Brown,HeadCap,Yes,NA
10892,straw hat,https://acnhcdn.com/latest/FtrIcon/CapHatStrawhat1.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawhat1.png,Summer,Simple,everyday; comfy; vacation,Blue,HeadCap,Yes,NA
10893,straw hat,https://acnhcdn.com/latest/FtrIcon/CapHatStrawhat2.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawhat2.png,Summer,Simple,everyday; comfy; vacation,Red,HeadCap,Yes,NA
7254,straw umbrella hat,https://acnhcdn.com/latest/FtrIcon/CapHatSandogasa0.png,NFS,200,Crafting,,Beige,Beige,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSandogasa0.png,All Year,Cool,fairy tale; outdoorsy,Brown,HeadCap,Yes,NA
5277,strawberry hat,https://acnhcdn.com/latest/FtrIcon/CapHatStrawberry.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawberry.png,All Year,Cute,fairy tale; party; theatrical,Red,HeadCap,Yes,NA
8613,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent0.png,1040,260,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent0.png,All Year,Simple,everyday; formal,Black,HeadCap,Yes,NA
11821,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent1.png,1040,260,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent1.png,All Year,Simple,everyday; formal,Berry red,HeadCap,Yes,NA
11822,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent2.png,1040,260,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent2.png,All Year,Simple,everyday; formal,Green,HeadCap,Yes,NA
11823,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent3.png,1040,260,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent3.png,All Year,Simple,everyday; formal,White,HeadCap,Yes,NA
11824,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent4.png,1040,260,Able Sisters,Available from Able Sisters shop only,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent4.png,All Year,Simple,everyday; formal,Purple,HeadCap,Yes,NA
11825,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent5.png,1040,260,Able Sisters,Available from Able Sisters shop only,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent5.png,All Year,Simple,everyday; formal,Gray,HeadCap,Yes,NA
11826,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent6.png,1040,260,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent6.png,All Year,Simple,everyday; formal,Blue,HeadCap,Yes,NA
12577,summer-solstice crown,https://acnhcdn.com/latest/FtrIcon/CapHatSummer0.png,1560,390,Summer Solstice Festival,,Yellow,Green,Not in catalog,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSummer0.png,All Year,Active,fairy tale; party; vacation,NA,HeadCap,Yes,NA
5281,sushi chef hat,https://acnhcdn.com/latest/FtrIcon/CapHatItamae0.png,880,220,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatItamae0.png,All Year,Simple,work,White,HeadCap,Yes,NA
11814,sushi chef hat,https://acnhcdn.com/latest/FtrIcon/CapHatItamae1.png,880,220,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatItamae1.png,All Year,Simple,work,Dark blue,HeadCap,Yes,NA
5283,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim0.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim0.png,Summer,Active,outdoorsy; sporty; vacation,Yellow,HeadCap,Yes,NA
10753,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim1.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim1.png,Summer,Active,outdoorsy; sporty; vacation,Light blue,HeadCap,Yes,NA
10754,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim2.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim2.png,Summer,Active,outdoorsy; sporty; vacation,Red,HeadCap,Yes,NA
10755,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim3.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim3.png,Summer,Active,outdoorsy; sporty; vacation,White,HeadCap,Yes,NA
10756,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim4.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim4.png,Summer,Active,outdoorsy; sporty; vacation,Black,HeadCap,Yes,NA
10757,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim5.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim5.png,Summer,Active,outdoorsy; sporty; vacation,Blue,HeadCap,Yes,NA
10758,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim6.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim6.png,Summer,Active,outdoorsy; sporty; vacation,Pink,HeadCap,Yes,NA
10759,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim7.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim7.png,Summer,Active,outdoorsy; sporty; vacation,Green,HeadCap,Yes,NA
6055,tam-o'-shanter,https://acnhcdn.com/latest/FtrIcon/CapHatScotland0.png,NFS,500,Gulliver,,Red,Green,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatScotland0.png,All Year,Elegant,formal; work,Red,HeadCap,Yes,NA
11544,tam-o'-shanter,https://acnhcdn.com/latest/FtrIcon/CapHatScotland1.png,NFS,500,Gulliver,,Gray,Red,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatScotland1.png,All Year,Elegant,formal; work,Gray,HeadCap,Yes,NA
11545,tam-o'-shanter,https://acnhcdn.com/latest/FtrIcon/CapHatScotland2.png,NFS,500,Gulliver,,Blue,Light blue,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatScotland2.png,All Year,Elegant,formal; work,Blue,HeadCap,Yes,NA
