Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Miles Price,Villager Equippable
9384,soccer-uniform top,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer6.png,1330,332,Able Sisters,Available from Able Sisters shop only,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer6.png,All Year,Active,sporty; work,Orange,NA,Yes
9385,soccer-uniform top,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer7.png,1330,332,Able Sisters,Available from Able Sisters shop only,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer7.png,All Year,Active,sporty; work,White,NA,Yes
4418,space parka,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSpaceparker0.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker0.png,All Year,Cool,party; comfy; sporty; theatrical,Blue,NA,Yes
7605,space parka,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSpaceparker1.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker1.png,All Year,Cool,party; comfy; sporty; theatrical,Purple,NA,Yes
4560,sparkly embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins0.png,960,240,Able Sisters,Available from Able Sisters shop only,White,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins0.png,Summer,Cute,party; vacation,Red,NA,Yes
8388,sparkly embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins1.png,960,240,Able Sisters,Available from Able Sisters shop only,White,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins1.png,Summer,Cute,party; vacation,Yellow,NA,Yes
8389,sparkly embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins2.png,960,240,Able Sisters,Available from Able Sisters shop only,White,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins2.png,Summer,Cute,party; vacation,Blue,NA,Yes
8207,spider-web tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSpider0.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSpider0.png,Summer,Cool,goth; comfy,NA,NA,Yes
4673,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs0.png,640,160,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs0.png,All Year,Simple,sporty; work,1,NA,Yes
8061,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs1.png,640,160,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs1.png,All Year,Simple,sporty; work,2,NA,Yes
8062,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs2.png,640,160,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs2.png,All Year,Simple,sporty; work,3,NA,Yes
8063,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs3.png,640,160,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs3.png,All Year,Simple,sporty; work,4,NA,Yes
8064,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs4.png,640,160,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs4.png,All Year,Simple,sporty; work,5,NA,Yes
8065,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs5.png,640,160,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs5.png,All Year,Simple,sporty; work,6,NA,Yes
8066,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs6.png,640,160,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs6.png,All Year,Simple,sporty; work,7,NA,Yes
8067,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs7.png,640,160,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs7.png,All Year,Simple,sporty; work,8,NA,Yes
5841,staff uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff0.png,800,200,Able Sisters,Available from Able Sisters shop only,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff0.png,All Year,Simple,work,Blue,NA,Yes
8413,staff uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff1.png,800,200,Able Sisters,Available from Able Sisters shop only,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff1.png,All Year,Simple,work,Yellow,NA,Yes
8414,staff uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff2.png,800,200,Able Sisters,Available from Able Sisters shop only,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff2.png,All Year,Simple,work,Pink,NA,Yes
9535,starry tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNStar0.png,800,200,Nook Shopping Catalog,,White,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNStar0.png,Summer,Active,everyday; comfy; vacation,NA,NA,Yes
2655,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder0.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder0.png,All Year,Simple,everyday; comfy,Blue,NA,Yes
4145,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder1.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder1.png,All Year,Simple,everyday; comfy,Red,NA,Yes
4146,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder2.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder2.png,All Year,Simple,everyday; comfy,Green,NA,Yes
4147,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder3.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder3.png,All Year,Simple,everyday; comfy,Yellow,NA,Yes
4148,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder4.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder4.png,All Year,Simple,everyday; comfy,Purple,NA,Yes
4149,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder5.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder5.png,All Year,Simple,everyday; comfy,Navy blue,NA,Yes
3383,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder0.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder0.png,Summer,Simple,comfy; vacation,Green,NA,Yes
7762,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder1.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder1.png,Summer,Simple,comfy; vacation,Orange,NA,Yes
7763,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder2.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder2.png,Summer,Simple,comfy; vacation,Blue,NA,Yes
7764,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder3.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder3.png,Summer,Simple,comfy; vacation,Yellow,NA,Yes
7765,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder4.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder4.png,Summer,Simple,comfy; vacation,Red,NA,Yes
7766,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder5.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder5.png,Summer,Simple,comfy; vacation,Gray,NA,Yes
7767,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder6.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder6.png,Summer,Simple,comfy; vacation,Black,NA,Yes
7768,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder7.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder7.png,Summer,Simple,comfy; vacation,Pink,NA,Yes
4275,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder0.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder0.png,Summer,Simple,everyday; comfy,Navy blue,NA,Yes
7757,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder1.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder1.png,Summer,Simple,everyday; comfy,Red,NA,Yes
7758,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder2.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder2.png,Summer,Simple,everyday; comfy,Camel,NA,Yes
7759,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder3.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder3.png,Summer,Simple,everyday; comfy,Green,NA,Yes
7760,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder4.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder4.png,Summer,Simple,everyday; comfy,Purple,NA,Yes
7761,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder5.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder5.png,Summer,Simple,everyday; comfy,White,NA,Yes
3268,sushi chef's outfit,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatHItamae0.png,1800,450,Able Sisters,Available from Able Sisters shop only,White,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatHItamae0.png,All Year,Simple,work,White,NA,Yes
9204,sushi chef's outfit,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatHItamae1.png,1800,450,Able Sisters,Available from Able Sisters shop only,Black,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatHItamae1.png,All Year,Simple,work,Dark blue,NA,Yes
3328,sweater on shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater0.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater0.png,All Year,Elegant,comfy; work,Pink,NA,Yes
8494,sweater on shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater1.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater1.png,All Year,Elegant,comfy; work,Blue,NA,Yes
8495,sweater on shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater2.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater2.png,All Year,Elegant,comfy; work,Yellow,NA,Yes
8496,sweater on shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater3.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater3.png,All Year,Elegant,comfy; work,Green,NA,Yes
8497,sweater on shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater4.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater4.png,All Year,Elegant,comfy; work,Gray,NA,Yes
3489,sweater-vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLVest0.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLVest0.png,All Year,Simple,everyday; formal; work,Beige,NA,Yes
8116,sweater-vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLVest1.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLVest1.png,All Year,Simple,everyday; formal; work,Navy blue,NA,Yes
8117,sweater-vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLVest2.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLVest2.png,All Year,Simple,everyday; formal; work,Gray,NA,Yes
8118,sweater-vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLVest3.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLVest3.png,All Year,Simple,everyday; formal; work,White,NA,Yes
3671,sweatshirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSweat0.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat0.png,All Year,Simple,everyday; comfy,Gray,NA,Yes
7976,sweatshirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSweat1.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat1.png,All Year,Simple,everyday; comfy,Green,NA,Yes
7977,sweatshirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSweat2.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat2.png,All Year,Simple,everyday; comfy,Yellow,NA,Yes
7978,sweatshirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSweat3.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat3.png,All Year,Simple,everyday; comfy,Purple,NA,Yes
7979,sweatshirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSweat4.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat4.png,All Year,Simple,everyday; comfy,Red,NA,Yes
7980,sweatshirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSweat5.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat5.png,All Year,Simple,everyday; comfy,Blue,NA,Yes
4578,sweetheart tank and shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBustier0.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBustier0.png,All Year,Elegant,everyday; comfy,Gray,NA,Yes
9032,sweetheart tank and shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBustier1.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBustier1.png,All Year,Elegant,everyday; comfy,Beige,NA,Yes
9033,sweetheart tank and shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBustier2.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBustier2.png,All Year,Elegant,everyday; comfy,Green,NA,Yes
9034,sweetheart tank and shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBustier3.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBustier3.png,All Year,Elegant,everyday; comfy,Pink,NA,Yes
9035,sweetheart tank and shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBustier4.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBustier4.png,All Year,Elegant,everyday; comfy,Blue,NA,Yes
4440,tailcoat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLTailcoat0.png,2500,625,Able Sisters,Available from Able Sisters shop only,Black,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLTailcoat0.png,All Year,Elegant,formal; party; theatrical,Black,NA,Yes
8284,tailcoat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLTailcoat1.png,2500,625,Able Sisters,Available from Able Sisters shop only,White,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLTailcoat1.png,All Year,Elegant,formal; party; theatrical,White,NA,Yes
3474,tailored jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTailored0.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTailored0.png,All Year,Simple,formal; work,Gray,NA,Yes
8272,tailored jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTailored1.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTailored1.png,All Year,Simple,formal; work,Black,NA,Yes
8273,tailored jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTailored2.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTailored2.png,All Year,Simple,formal; work,Navy blue,NA,Yes
8274,tailored jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTailored3.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTailored3.png,All Year,Simple,formal; work,Beige,NA,Yes
8275,tailored jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTailored4.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTailored4.png,All Year,Simple,formal; work,Green,NA,Yes
3192,tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNTanktop0.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNTanktop0.png,Summer,Simple,everyday; outdoorsy; comfy; sporty; vacation,Black,NA,Yes
8373,tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNTanktop1.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNTanktop1.png,Summer,Simple,everyday; outdoorsy; comfy; sporty; vacation,White,NA,Yes
8374,tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNTanktop2.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNTanktop2.png,Summer,Simple,everyday; outdoorsy; comfy; sporty; vacation,Brown,NA,Yes
8375,tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNTanktop3.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNTanktop3.png,Summer,Simple,everyday; outdoorsy; comfy; sporty; vacation,Red,NA,Yes
8376,tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNTanktop4.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNTanktop4.png,Summer,Simple,everyday; outdoorsy; comfy; sporty; vacation,Navy blue,NA,Yes
4423,tee-parka combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLParkertshirt0.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLParkertshirt0.png,All Year,Simple,everyday; comfy; sporty,Lime,NA,Yes
7984,tee-parka combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLParkertshirt1.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLParkertshirt1.png,All Year,Simple,everyday; comfy; sporty,Blue,NA,Yes
7985,tee-parka combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLParkertshirt2.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLParkertshirt2.png,All Year,Simple,everyday; comfy; sporty,Orange,NA,Yes
7986,tee-parka combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLParkertshirt3.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLParkertshirt3.png,All Year,Simple,everyday; comfy; sporty,Pink,NA,Yes
7987,tee-parka combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLParkertshirt4.png,1400,350,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLParkertshirt4.png,All Year,Simple,everyday; comfy; sporty,Mint,NA,Yes
3599,tennis sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLTennis0.png,1440,360,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLTennis0.png,All Year,Simple,sporty; work,Ivory,NA,Yes
7749,tennis sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLTennis1.png,1440,360,Able Sisters,Available from Able Sisters shop only,Green,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLTennis1.png,All Year,Simple,sporty; work,Green,NA,Yes
7750,tennis sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLTennis2.png,1440,360,Able Sisters,Available from Able Sisters shop only,Brown,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLTennis2.png,All Year,Simple,sporty; work,Brown,NA,Yes
