Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Type,Villager Equippable,Miles Price
11058,small silk hat,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLMinisilkhat2.png,1820,455,에이블 시스터즈,에이블 시스터즈에만,Red,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinisilkhat2.png,일 년 내내,귀여운,포멀#파티#스테이지,Red,HeadHairOrnament_Left,Yes,NA
8609,snowperson head,https://acnhcdn.com/latest/FtrIcon/CapCostumeSnowball0.png,NFS,7000,제작,,White,Orange,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSnowball0.png,겨울,귀여운,데일리#아웃도어,White,Headgear_NoEarNoJaw,No,NA
5408,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit0.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit0.png,겨울,심플한,데일리#아웃도어,Blue,HeadCap,Yes,NA
10950,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit1.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Black,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit1.png,겨울,심플한,데일리#아웃도어,Black,HeadCap,Yes,NA
10951,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit2.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Brown,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit2.png,겨울,심플한,데일리#아웃도어,Brown,HeadCap,Yes,NA
10952,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit3.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit3.png,겨울,심플한,데일리#아웃도어,Pink,HeadCap,Yes,NA
10953,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit4.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit4.png,겨울,심플한,데일리#아웃도어,Green,HeadCap,Yes,NA
10954,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit5.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Orange,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit5.png,겨울,심플한,데일리#아웃도어,Orange,HeadCap,Yes,NA
10955,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit6.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit6.png,겨울,심플한,데일리#아웃도어,Red,HeadCap,Yes,NA
10956,snowy knit cap,https://acnhcdn.com/latest/FtrIcon/CapHatSnowknit7.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,White,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit7.png,겨울,심플한,데일리#아웃도어,White,HeadCap,Yes,NA
6998,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream0.png,630,157,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream0.png,일 년 내내,귀여운,메르헨#파티#스테이지,Vanilla,HeadCap,Yes,NA
10835,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream1.png,630,157,에이블 시스터즈,에이블 시스터즈에만,Brown,Brown,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream1.png,일 년 내내,귀여운,메르헨#파티#스테이지,Chocolate,HeadCap,Yes,NA
10836,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream2.png,630,157,에이블 시스터즈,에이블 시스터즈에만,Yellow,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream2.png,일 년 내내,귀여운,메르헨#파티#스테이지,Gold leaf,HeadCap,Yes,NA
10837,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream3.png,630,157,에이블 시스터즈,에이블 시스터즈에만,Pink,Pink,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream3.png,일 년 내내,귀여운,메르헨#파티#스테이지,Strawberry,HeadCap,Yes,NA
10838,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream4.png,630,157,에이블 시스터즈,에이블 시스터즈에만,Green,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream4.png,일 년 내내,귀여운,메르헨#파티#스테이지,Green tea,HeadCap,Yes,NA
10839,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream5.png,630,157,에이블 시스터즈,에이블 시스터즈에만,Light blue,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream5.png,일 년 내내,귀여운,메르헨#파티#스테이지,Pale sky,HeadCap,Yes,NA
10840,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream6.png,630,157,에이블 시스터즈,에이블 시스터즈에만,Purple,Purple,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream6.png,일 년 내내,귀여운,메르헨#파티#스테이지,Purple sweet potato,HeadCap,Yes,NA
10841,soft-serve hat,https://acnhcdn.com/latest/FtrIcon/CapHatIcecream7.png,630,157,에이블 시스터즈,에이블 시스터즈에만,Black,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream7.png,일 년 내내,귀여운,메르헨#파티#스테이지,Black sesame,HeadCap,Yes,NA
5138,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero0.png,NFS,500,죠니,,Beige,Red,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero0.png,일 년 내내,활동적인,포멀#파티#스테이지,Natural & red,HeadCap,Yes,NA
10868,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero1.png,NFS,500,죠니,,Beige,Green,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero1.png,일 년 내내,활동적인,포멀#파티#스테이지,Natural & green,HeadCap,Yes,NA
10869,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero2.png,NFS,500,죠니,,Blue,Red,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero2.png,일 년 내내,활동적인,포멀#파티#스테이지,Navy blue,HeadCap,Yes,NA
10870,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero3.png,NFS,500,죠니,,Green,Orange,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero3.png,일 년 내내,활동적인,포멀#파티#스테이지,Green,HeadCap,Yes,NA
10871,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero4.png,NFS,500,죠니,,Beige,Yellow,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero4.png,일 년 내내,활동적인,포멀#파티#스테이지,White,HeadCap,Yes,NA
10872,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero5.png,NFS,500,죠니,,Red,Yellow,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero5.png,일 년 내내,활동적인,포멀#파티#스테이지,Red,HeadCap,Yes,NA
10873,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero6.png,NFS,500,죠니,,Blue,Green,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero6.png,일 년 내내,활동적인,포멀#파티#스테이지,Blue,HeadCap,Yes,NA
10874,sombrero,https://acnhcdn.com/latest/FtrIcon/CapHatSombrero7.png,NFS,500,죠니,,Orange,Blue,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero7.png,일 년 내내,활동적인,포멀#파티#스테이지,Orange,HeadCap,Yes,NA
5394,space helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceAstronautWhite.png,4300,1075,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceAstronautWhite.png,일 년 내내,활동적인,비즈니스,White,HeadFullFace,No,NA
5305,sports cap,https://acnhcdn.com/latest/FtrIcon/CapHatSports0.png,560,140,에이블 시스터즈,에이블 시스터즈에만,Red,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSports0.png,일 년 내내,심플한,스포츠,Red,HeadCap,Yes,NA
11528,sports cap,https://acnhcdn.com/latest/FtrIcon/CapHatSports1.png,560,140,에이블 시스터즈,에이블 시스터즈에만,White,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSports1.png,일 년 내내,심플한,스포츠,White & red,HeadCap,Yes,NA
11529,sports cap,https://acnhcdn.com/latest/FtrIcon/CapHatSports2.png,560,140,에이블 시스터즈,에이블 시스터즈에만,Blue,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSports2.png,일 년 내내,심플한,스포츠,Blue,HeadCap,Yes,NA
11530,sports cap,https://acnhcdn.com/latest/FtrIcon/CapHatSports3.png,560,140,에이블 시스터즈,에이블 시스터즈에만,White,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSports3.png,일 년 내내,심플한,스포츠,White & blue,HeadCap,Yes,NA
6053,stagehand hat,https://acnhcdn.com/latest/FtrIcon/CapFullfaceKurokoBlack.png,980,245,에이블 시스터즈,에이블 시스터즈에만,Black,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceKurokoBlack.png,일 년 내내,쿨한,스테이지#비즈니스,Black,HeadFullFace,No,NA
9856,star hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLStarhairpin0.png,350,87,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Yellow,Pink,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin0.png,일 년 내내,귀여운,데일리#메르헨,Yellow,HeadHairOrnament_Left,Yes,NA
12169,star hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLStarhairpin1.png,350,87,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin1.png,일 년 내내,귀여운,데일리#메르헨,Pink,HeadHairOrnament_Left,Yes,NA
12170,star hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLStarhairpin2.png,350,87,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Purple,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin2.png,일 년 내내,귀여운,데일리#메르헨,Purple,HeadHairOrnament_Left,Yes,NA
12171,star hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLStarhairpin3.png,350,87,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Orange,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin3.png,일 년 내내,귀여운,데일리#메르헨,Mint,HeadHairOrnament_Left,Yes,NA
12172,star hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLStarhairpin4.png,350,87,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Black,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin4.png,일 년 내내,귀여운,데일리#메르헨,Black,HeadHairOrnament_Left,Yes,NA
9862,star head,https://acnhcdn.com/latest/FtrIcon/CapCostumeStar0.png,NFS,2500,제작,,Yellow,Yellow,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeStar0.png,일 년 내내,귀여운,메르헨#파티#스테이지,Yellow,Headgear_NoEarNoJaw,No,NA
12440,stone-egg shell,https://acnhcdn.com/latest/FtrIcon/CapHatEggrock0.png,NFS,800,제작,,Yellow,Orange,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatEggrock0.png,일 년 내내,활동적인,메르헨#파티#스테이지,None,HeadCap,Yes,NA
5259,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo0.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Beige,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo0.png,여름,심플한,데일리#메르헨#바캉스,Cream,HeadCap,Yes,NA
10875,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo1.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Beige,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo1.png,여름,심플한,데일리#메르헨#바캉스,Beige,HeadCap,Yes,NA
10876,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo2.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Beige,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo2.png,여름,심플한,데일리#메르헨#바캉스,Light brown,HeadCap,Yes,NA
10877,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo3.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Orange,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo3.png,여름,심플한,데일리#메르헨#바캉스,Brown,HeadCap,Yes,NA
10878,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo4.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Brown,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo4.png,여름,심플한,데일리#메르헨#바캉스,Dark brown,HeadCap,Yes,NA
10879,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo5.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,White,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo5.png,여름,심플한,데일리#메르헨#바캉스,Monotone,HeadCap,Yes,NA
10880,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo6.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Light blue,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo6.png,여름,심플한,데일리#메르헨#바캉스,Light blue,HeadCap,Yes,NA
10881,straw boater,https://acnhcdn.com/latest/FtrIcon/CapHatKankanbo7.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo7.png,여름,심플한,데일리#메르헨#바캉스,Pink,HeadCap,Yes,NA
5398,straw hat,https://acnhcdn.com/latest/FtrIcon/CapHatStrawhat0.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Beige,Brown,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawhat0.png,여름,심플한,데일리#릴랙스#바캉스,Brown,HeadCap,Yes,NA
10892,straw hat,https://acnhcdn.com/latest/FtrIcon/CapHatStrawhat1.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Beige,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawhat1.png,여름,심플한,데일리#릴랙스#바캉스,Blue,HeadCap,Yes,NA
10893,straw hat,https://acnhcdn.com/latest/FtrIcon/CapHatStrawhat2.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Beige,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawhat2.png,여름,심플한,데일리#릴랙스#바캉스,Red,HeadCap,Yes,NA
7254,straw umbrella hat,https://acnhcdn.com/latest/FtrIcon/CapHatSandogasa0.png,NFS,200,제작,,Beige,Beige,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSandogasa0.png,일 년 내내,쿨한,메르헨#아웃도어,Brown,HeadCap,Yes,NA
5277,strawberry hat,https://acnhcdn.com/latest/FtrIcon/CapHatStrawberry.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawberry.png,일 년 내내,귀여운,메르헨#파티#스테이지,Red,HeadCap,Yes,NA
8613,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent0.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,Black,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent0.png,일 년 내내,심플한,데일리#포멀,Black,HeadCap,Yes,NA
11821,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent1.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,Red,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent1.png,일 년 내내,심플한,데일리#포멀,Berry red,HeadCap,Yes,NA
11822,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent2.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,Green,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent2.png,일 년 내내,심플한,데일리#포멀,Green,HeadCap,Yes,NA
11823,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent3.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent3.png,일 년 내내,심플한,데일리#포멀,White,HeadCap,Yes,NA
11824,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent4.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,Purple,Purple,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent4.png,일 년 내내,심플한,데일리#포멀,Purple,HeadCap,Yes,NA
11825,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent5.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,Gray,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent5.png,일 년 내내,심플한,데일리#포멀,Gray,HeadCap,Yes,NA
11826,student cap,https://acnhcdn.com/latest/FtrIcon/CapHatStudent6.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,Blue,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent6.png,일 년 내내,심플한,데일리#포멀,Blue,HeadCap,Yes,NA
12577,summer-solstice crown,https://acnhcdn.com/latest/FtrIcon/CapHatSummer0.png,1560,390,Summer Solstice Festival,,Yellow,Green,카탈로그 내 없음,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSummer0.png,일 년 내내,활동적인,메르헨#파티#바캉스,NA,HeadCap,Yes,NA
5281,sushi chef hat,https://acnhcdn.com/latest/FtrIcon/CapHatItamae0.png,880,220,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatItamae0.png,일 년 내내,심플한,비즈니스,White,HeadCap,Yes,NA
11814,sushi chef hat,https://acnhcdn.com/latest/FtrIcon/CapHatItamae1.png,880,220,에이블 시스터즈,에이블 시스터즈에만,Blue,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatItamae1.png,일 년 내내,심플한,비즈니스,Dark blue,HeadCap,Yes,NA
5283,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim0.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Yellow,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim0.png,여름,활동적인,아웃도어#스포츠#바캉스,Yellow,HeadCap,Yes,NA
10753,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim1.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Light blue,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim1.png,여름,활동적인,아웃도어#스포츠#바캉스,Light blue,HeadCap,Yes,NA
10754,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim2.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim2.png,여름,활동적인,아웃도어#스포츠#바캉스,Red,HeadCap,Yes,NA
10755,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim3.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim3.png,여름,활동적인,아웃도어#스포츠#바캉스,White,HeadCap,Yes,NA
10756,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim4.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Black,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim4.png,여름,활동적인,아웃도어#스포츠#바캉스,Black,HeadCap,Yes,NA
10757,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim5.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim5.png,여름,활동적인,아웃도어#스포츠#바캉스,Blue,HeadCap,Yes,NA
10758,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim6.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,Pink,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim6.png,여름,활동적인,아웃도어#스포츠#바캉스,Pink,HeadCap,Yes,NA
10759,swimming cap,https://acnhcdn.com/latest/FtrIcon/CapHatSwim7.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSwim7.png,여름,활동적인,아웃도어#스포츠#바캉스,Green,HeadCap,Yes,NA
6055,tam-o'-shanter,https://acnhcdn.com/latest/FtrIcon/CapHatScotland0.png,NFS,500,죠니,,Red,Green,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatScotland0.png,일 년 내내,우아한,포멀#비즈니스,Red,HeadCap,Yes,NA
11544,tam-o'-shanter,https://acnhcdn.com/latest/FtrIcon/CapHatScotland1.png,NFS,500,죠니,,Gray,Red,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatScotland1.png,일 년 내내,우아한,포멀#비즈니스,Gray,HeadCap,Yes,NA
11545,tam-o'-shanter,https://acnhcdn.com/latest/FtrIcon/CapHatScotland2.png,NFS,500,죠니,,Blue,Light blue,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatScotland2.png,일 년 내내,우아한,포멀#비즈니스,Blue,HeadCap,Yes,NA
11546,tam-o'-shanter,https://acnhcdn.com/latest/FtrIcon/CapHatScotland3.png,NFS,500,죠니,,Green,Orange,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatScotland3.png,일 년 내내,우아한,포멀#비즈니스,Green,HeadCap,Yes,NA
5311,terry-cloth do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTowel0.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTowel0.png,일 년 내내,심플한,아웃도어#릴랙스#스포츠#비즈니스,White,HeadCap,Yes,NA
10767,terry-cloth do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTowel1.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Black,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTowel1.png,일 년 내내,심플한,아웃도어#릴랙스#스포츠#비즈니스,Black,HeadCap,Yes,NA
10768,terry-cloth do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTowel2.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTowel2.png,일 년 내내,심플한,아웃도어#릴랙스#스포츠#비즈니스,Blue,HeadCap,Yes,NA
10769,terry-cloth do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTowel3.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Brown,Brown,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTowel3.png,일 년 내내,심플한,아웃도어#릴랙스#스포츠#비즈니스,Brown,HeadCap,Yes,NA
10770,terry-cloth do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTowel4.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Yellow,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTowel4.png,일 년 내내,심플한,아웃도어#릴랙스#스포츠#비즈니스,Yellow,HeadCap,Yes,NA
10771,terry-cloth do-rag,https://acnhcdn.com/latest/FtrIcon/CapHatTowel5.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatTowel5.png,일 년 내내,심플한,아웃도어#릴랙스#스포츠#비즈니스,Berry red,HeadCap,Yes,NA
5304,terry-cloth nightcap,https://acnhcdn.com/latest/FtrIcon/CapHatNightcap0.png,840,210,에이블 시스터즈,에이블 시스터즈에만,Light blue,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatNightcap0.png,일 년 내내,귀여운,메르헨#릴랙스,Light blue,HeadCap,Yes,NA
10926,terry-cloth nightcap,https://acnhcdn.com/latest/FtrIcon/CapHatNightcap1.png,840,210,에이블 시스터즈,에이블 시스터즈에만,Blue,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatNightcap1.png,일 년 내내,귀여운,메르헨#릴랙스,Blue,HeadCap,Yes,NA
10927,terry-cloth nightcap,https://acnhcdn.com/latest/FtrIcon/CapHatNightcap2.png,840,210,에이블 시스터즈,에이블 시스터즈에만,Green,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatNightcap2.png,일 년 내내,귀여운,메르헨#릴랙스,Green,HeadCap,Yes,NA
10928,terry-cloth nightcap,https://acnhcdn.com/latest/FtrIcon/CapHatNightcap3.png,840,210,에이블 시스터즈,에이블 시스터즈에만,Orange,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatNightcap3.png,일 년 내내,귀여운,메르헨#릴랙스,Orange,HeadCap,Yes,NA
