nameKor,Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Size,Source,Source Notes,Seasonal Availability,Style,Label Themes,Catalog
심플 도트 티셔츠,simple-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSimpledot1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSimpledot1.png,Light blue,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; comfy,For sale
심플 도트 티셔츠,simple-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSimpledot2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSimpledot2.png,Red,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; comfy,For sale
심플 도트 티셔츠,simple-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSimpledot3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSimpledot3.png,Green,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; comfy,For sale
심플 도트 티셔츠,simple-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSimpledot4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSimpledot4.png,Black,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; comfy,For sale
6번공 옷,six-ball tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHNumberball6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHNumberball6.png,NA,No,560,140,1x1,Nook Shopping Catalog,,All Year,Active,everyday; comfy,For sale
스키웨어,skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki0.png,Blue,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Active,outdoorsy; sporty,For sale
스키웨어,skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki1.png,Light blue,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Active,outdoorsy; sporty,For sale
스키웨어,skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki2.png,Purple,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Active,outdoorsy; sporty,For sale
스키웨어,skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki3.png,Green,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Active,outdoorsy; sporty,For sale
스키웨어,skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki4.png,Red,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Active,outdoorsy; sporty,For sale
스키웨어,skiwear,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLSki5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLSki5.png,Ruby red,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Active,outdoorsy; sporty,For sale
해골 티셔츠,skull tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSkull0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSkull0.png,Black,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; goth; comfy,For sale
해골 티셔츠,skull tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSkull1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSkull1.png,Beige,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; goth; comfy,For sale
해골 티셔츠,skull tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSkull2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSkull2.png,Purple,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; goth; comfy,For sale
팔토시와 앞치마,sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLHandcover0.png,Pink,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; work,For sale
팔토시와 앞치마,sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLHandcover1.png,Blue,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; work,For sale
팔토시와 앞치마,sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLHandcover2.png,Orange,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; work,For sale
팔토시와 앞치마,sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLHandcover3.png,Green,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; work,For sale
팔토시와 앞치마,sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLHandcover4.png,Purple,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; work,For sale
민소매 셔츠,sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard0.png,White,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
민소매 셔츠,sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard1.png,Pink,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
민소매 셔츠,sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard2.png,Green,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
민소매 셔츠,sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard3.png,Orange,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
민소매 셔츠,sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard4.png,Blue,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
민소매 파카,sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve0.png,Green,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; sporty; vacation,For sale
민소매 파카,sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve1.png,Black,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; sporty; vacation,For sale
민소매 파카,sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve2.png,Pink,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; sporty; vacation,For sale
민소매 파카,sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve3.png,Purple,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; sporty; vacation,For sale
민소매 파카,sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve4.png,Orange,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; sporty; vacation,For sale
튜닉 셔츠,sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt0.png,Purple,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
튜닉 셔츠,sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt1.png,Blue,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
튜닉 셔츠,sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt2.png,Mint,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
튜닉 셔츠,sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt3.png,Pink,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
튜닉 셔츠,sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt4.png,White,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
튜닉 셔츠,sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt5.png,Yellow,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
눈의 결정 스웨터,snowflake sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnowcrystal0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnowcrystal0.png,Blue,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
눈의 결정 스웨터,snowflake sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnowcrystal1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnowcrystal1.png,Light blue,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
스노 스웨터,snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow0.png,Gray,No,1450,362,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
스노 스웨터,snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow1.png,Blue,No,1450,362,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
스노 스웨터,snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow2.png,Black,No,1450,362,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
축구 유니폼,soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer0.png,Yellow,No,1330,332,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
축구 유니폼,soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer1.png,Black,No,1330,332,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
축구 유니폼,soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer2.png,Red,No,1330,332,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
축구 유니폼,soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer3.png,Blue,No,1330,332,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
축구 유니폼,soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer4.png,Light blue,No,1330,332,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
축구 유니폼,soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer5.png,Green,No,1330,332,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
축구 유니폼,soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer6.png,Orange,No,1330,332,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
축구 유니폼,soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer7.png,White,No,1330,332,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
우주 파카,space parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSpaceparker0.png,Blue,No,1680,420,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,party; comfy; sporty; theatrical,For sale
우주 파카,space parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSpaceparker1.png,Purple,No,1680,420,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,party; comfy; sporty; theatrical,For sale
반짝이 자수 민소매 원피스,sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins0.png,Red,No,960,240,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cute,party; vacation,For sale
반짝이 자수 민소매 원피스,sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins1.png,Yellow,No,960,240,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cute,party; vacation,For sale
반짝이 자수 민소매 원피스,sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins2.png,Blue,No,960,240,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cute,party; vacation,For sale
스파이더 티셔츠,spider-web tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSpider0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSpider0.png,NA,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,goth; comfy,For sale
연습복,sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs0.png,1,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,sporty; work,For sale
연습복,sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs1.png,2,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,sporty; work,For sale
연습복,sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs2.png,3,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,sporty; work,For sale
연습복,sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs3.png,4,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,sporty; work,For sale
연습복,sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs4.png,5,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,sporty; work,For sale
연습복,sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs5.png,6,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,sporty; work,For sale
연습복,sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs6.png,7,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,sporty; work,For sale
연습복,sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs7.png,8,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,sporty; work,For sale
스태프 옷,staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff0.png,Blue,No,800,200,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,work,For sale
스태프 옷,staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff1.png,Yellow,No,800,200,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,work,For sale
스태프 옷,staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff2.png,Pink,No,800,200,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,work,For sale
별무늬 탱크톱,starry tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNStar0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNStar0.png,NA,No,800,200,1x1,Nook Shopping Catalog,,Summer,Active,everyday; comfy; vacation,For sale
줄무늬 티셔츠,striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder0.png,Blue,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
줄무늬 티셔츠,striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder1.png,Red,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
줄무늬 티셔츠,striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder2.png,Green,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
줄무늬 티셔츠,striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder3.png,Yellow,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
줄무늬 티셔츠,striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder4.png,Purple,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
줄무늬 티셔츠,striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder5.png,Navy blue,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
줄무늬 탱크톱,striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder0.png,Green,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
줄무늬 탱크톱,striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder1.png,Orange,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
줄무늬 탱크톱,striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder2.png,Blue,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
줄무늬 탱크톱,striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder3.png,Yellow,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
줄무늬 탱크톱,striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder4.png,Red,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
줄무늬 탱크톱,striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder5.png,Gray,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
줄무늬 탱크톱,striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder6.png,Black,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
줄무늬 탱크톱,striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder7.png,Pink,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,comfy; vacation,For sale
반팔 줄무늬 티셔츠,striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder0.png,Navy blue,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
반팔 줄무늬 티셔츠,striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder1.png,Red,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
반팔 줄무늬 티셔츠,striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder2.png,Camel,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
반팔 줄무늬 티셔츠,striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder3.png,Green,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
반팔 줄무늬 티셔츠,striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder4.png,Purple,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
반팔 줄무늬 티셔츠,striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder5.png,White,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
