Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Miles Price,Villager Equippable
3145,sleeveless dress shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard0.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard0.png,여름,심플한,데일리#바캉스,White,NA,Yes
8345,sleeveless dress shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard1.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard1.png,여름,심플한,데일리#바캉스,Pink,NA,Yes
8346,sleeveless dress shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard2.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard2.png,여름,심플한,데일리#바캉스,Green,NA,Yes
8347,sleeveless dress shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard3.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard3.png,여름,심플한,데일리#바캉스,Orange,NA,Yes
8348,sleeveless dress shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsNStandard4.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard4.png,여름,심플한,데일리#바캉스,Blue,NA,Yes
5774,sleeveless parka,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve0.png,1200,300,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve0.png,여름,활동적인,아웃도어#릴렉스#스포츠#바캉스,Green,NA,Yes
7994,sleeveless parka,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve1.png,1200,300,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve1.png,여름,활동적인,아웃도어#릴렉스#스포츠#바캉스,Black,NA,Yes
7995,sleeveless parka,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve2.png,1200,300,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve2.png,여름,활동적인,아웃도어#릴렉스#스포츠#바캉스,Pink,NA,Yes
7996,sleeveless parka,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve3.png,1200,300,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve3.png,여름,활동적인,아웃도어#릴렉스#스포츠#바캉스,Purple,NA,Yes
7997,sleeveless parka,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterNNosleeve4.png,1200,300,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve4.png,여름,활동적인,아웃도어#릴렉스#스포츠#바캉스,Orange,NA,Yes
4599,sleeveless tunic,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt0.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt0.png,여름,심플한,릴렉스#바캉스,Purple,NA,Yes
8359,sleeveless tunic,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt1.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt1.png,여름,심플한,릴렉스#바캉스,Blue,NA,Yes
8360,sleeveless tunic,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt2.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt2.png,여름,심플한,릴렉스#바캉스,Mint,NA,Yes
8361,sleeveless tunic,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt3.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt3.png,여름,심플한,릴렉스#바캉스,Pink,NA,Yes
8362,sleeveless tunic,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt4.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt4.png,여름,심플한,릴렉스#바캉스,White,NA,Yes
8363,sleeveless tunic,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNShirt5.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt5.png,여름,심플한,릴렉스#바캉스,Yellow,NA,Yes
5122,snowflake sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnowcrystal0.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnowcrystal0.png,겨울,심플한,데일리#릴렉스,Blue,NA,Yes
7841,snowflake sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnowcrystal1.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnowcrystal1.png,겨울,심플한,데일리#릴렉스,Light blue,NA,Yes
3631,snowy sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow0.png,1450,362,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,회색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow0.png,겨울,심플한,데일리#릴렉스,Gray,NA,Yes
7738,snowy sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow1.png,1450,362,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow1.png,겨울,심플한,데일리#릴렉스,Blue,NA,Yes
7739,snowy sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSnow2.png,1450,362,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow2.png,겨울,심플한,데일리#릴렉스,Black,NA,Yes
3249,soccer-uniform top,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer0.png,1330,332,에이블 시스터즈,에이블 시스터즈에만,노란색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer0.png,일 년 내내,활동적인,스포츠#비즈니스,Yellow,NA,Yes
9379,soccer-uniform top,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer1.png,1330,332,에이블 시스터즈,에이블 시스터즈에만,검정색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer1.png,일 년 내내,활동적인,스포츠#비즈니스,Black,NA,Yes
9380,soccer-uniform top,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer2.png,1330,332,에이블 시스터즈,에이블 시스터즈에만,빨간색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer2.png,일 년 내내,활동적인,스포츠#비즈니스,Red,NA,Yes
9381,soccer-uniform top,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer3.png,1330,332,에이블 시스터즈,에이블 시스터즈에만,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer3.png,일 년 내내,활동적인,스포츠#비즈니스,Blue,NA,Yes
9382,soccer-uniform top,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer4.png,1330,332,에이블 시스터즈,에이블 시스터즈에만,하늘색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer4.png,일 년 내내,활동적인,스포츠#비즈니스,Light blue,NA,Yes
9383,soccer-uniform top,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer5.png,1330,332,에이블 시스터즈,에이블 시스터즈에만,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer5.png,일 년 내내,활동적인,스포츠#비즈니스,Green,NA,Yes
9384,soccer-uniform top,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer6.png,1330,332,에이블 시스터즈,에이블 시스터즈에만,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer6.png,일 년 내내,활동적인,스포츠#비즈니스,Orange,NA,Yes
9385,soccer-uniform top,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSoccer7.png,1330,332,에이블 시스터즈,에이블 시스터즈에만,하얀색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer7.png,일 년 내내,활동적인,스포츠#비즈니스,White,NA,Yes
4418,space parka,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSpaceparker0.png,1680,420,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker0.png,일 년 내내,쿨한,파티#릴렉스#스포츠#스테이지,Blue,NA,Yes
7605,space parka,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSpaceparker1.png,1680,420,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker1.png,일 년 내내,쿨한,파티#릴렉스#스포츠#스테이지,Purple,NA,Yes
4560,sparkly embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins0.png,960,240,에이블 시스터즈,에이블 시스터즈에만,하얀색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins0.png,여름,귀여운,파티#바캉스,Red,NA,Yes
8388,sparkly embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins1.png,960,240,에이블 시스터즈,에이블 시스터즈에만,하얀색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins1.png,여름,귀여운,파티#바캉스,Yellow,NA,Yes
8389,sparkly embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatNSequins2.png,960,240,에이블 시스터즈,에이블 시스터즈에만,하얀색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins2.png,여름,귀여운,파티#바캉스,Blue,NA,Yes
8207,spider-web tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHSpider0.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSpider0.png,여름,쿨한,호러#릴렉스,NA,NA,Yes
4673,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs0.png,640,160,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs0.png,일 년 내내,심플한,스포츠#비즈니스,1,NA,Yes
8061,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs1.png,640,160,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs1.png,일 년 내내,심플한,스포츠#비즈니스,2,NA,Yes
8062,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs2.png,640,160,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs2.png,일 년 내내,심플한,스포츠#비즈니스,3,NA,Yes
8063,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs3.png,640,160,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs3.png,일 년 내내,심플한,스포츠#비즈니스,4,NA,Yes
8064,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs4.png,640,160,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs4.png,일 년 내내,심플한,스포츠#비즈니스,5,NA,Yes
8065,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs5.png,640,160,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs5.png,일 년 내내,심플한,스포츠#비즈니스,6,NA,Yes
8066,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs6.png,640,160,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs6.png,일 년 내내,심플한,스포츠#비즈니스,7,NA,Yes
8067,sports tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBibs7.png,640,160,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs7.png,일 년 내내,심플한,스포츠#비즈니스,8,NA,Yes
5841,staff uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff0.png,800,200,에이블 시스터즈,에이블 시스터즈에만,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff0.png,일 년 내내,심플한,비즈니스,Blue,NA,Yes
8413,staff uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff1.png,800,200,에이블 시스터즈,에이블 시스터즈에만,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff1.png,일 년 내내,심플한,비즈니스,Yellow,NA,Yes
8414,staff uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHStaff2.png,800,200,에이블 시스터즈,에이블 시스터즈에만,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff2.png,일 년 내내,심플한,비즈니스,Pink,NA,Yes
9535,starry tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNStar0.png,800,200,너굴 쇼핑 카탈로그,,하얀색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNStar0.png,여름,활동적인,데일리#릴렉스#바캉스,NA,NA,Yes
2655,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder0.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder0.png,일 년 내내,심플한,데일리#릴렉스,Blue,NA,Yes
4145,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder1.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder1.png,일 년 내내,심플한,데일리#릴렉스,Red,NA,Yes
4146,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder2.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder2.png,일 년 내내,심플한,데일리#릴렉스,Green,NA,Yes
4147,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder3.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder3.png,일 년 내내,심플한,데일리#릴렉스,Yellow,NA,Yes
4148,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder4.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder4.png,일 년 내내,심플한,데일리#릴렉스,Purple,NA,Yes
4149,striped shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLBorder5.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder5.png,일 년 내내,심플한,데일리#릴렉스,Navy blue,NA,Yes
3383,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder0.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder0.png,여름,심플한,릴렉스#바캉스,Green,NA,Yes
7762,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder1.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder1.png,여름,심플한,릴렉스#바캉스,Orange,NA,Yes
7763,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder2.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder2.png,여름,심플한,릴렉스#바캉스,Blue,NA,Yes
7764,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder3.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder3.png,여름,심플한,릴렉스#바캉스,Yellow,NA,Yes
7765,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder4.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder4.png,여름,심플한,릴렉스#바캉스,Red,NA,Yes
7766,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder5.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,회색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder5.png,여름,심플한,릴렉스#바캉스,Gray,NA,Yes
7767,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder6.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder6.png,여름,심플한,릴렉스#바캉스,Black,NA,Yes
7768,striped tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNBorder7.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder7.png,여름,심플한,릴렉스#바캉스,Pink,NA,Yes
4275,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder0.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder0.png,여름,심플한,데일리#릴렉스,Navy blue,NA,Yes
7757,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder1.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder1.png,여름,심플한,데일리#릴렉스,Red,NA,Yes
7758,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder2.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder2.png,여름,심플한,데일리#릴렉스,Camel,NA,Yes
7759,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder3.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder3.png,여름,심플한,데일리#릴렉스,Green,NA,Yes
7760,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder4.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder4.png,여름,심플한,데일리#릴렉스,Purple,NA,Yes
7761,striped tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHBorder5.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder5.png,여름,심플한,데일리#릴렉스,White,NA,Yes
3268,sushi chef's outfit,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatHItamae0.png,1800,450,에이블 시스터즈,에이블 시스터즈에만,하얀색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatHItamae0.png,일 년 내내,심플한,비즈니스,White,NA,Yes
9204,sushi chef's outfit,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatHItamae1.png,1800,450,에이블 시스터즈,에이블 시스터즈에만,검정색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatHItamae1.png,일 년 내내,심플한,비즈니스,Dark blue,NA,Yes
3328,sweater on shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater0.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater0.png,일 년 내내,우아한,릴렉스#비즈니스,Pink,NA,Yes
8494,sweater on shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater1.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater1.png,일 년 내내,우아한,릴렉스#비즈니스,Blue,NA,Yes
8495,sweater on shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater2.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater2.png,일 년 내내,우아한,릴렉스#비즈니스,Yellow,NA,Yes
8496,sweater on shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater3.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater3.png,일 년 내내,우아한,릴렉스#비즈니스,Green,NA,Yes
8497,sweater on shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLTiedsweater4.png,960,240,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater4.png,일 년 내내,우아한,릴렉스#비즈니스,Gray,NA,Yes
3489,sweater-vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLVest0.png,1400,350,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLVest0.png,일 년 내내,심플한,데일리#포멀#비즈니스,Beige,NA,Yes
8116,sweater-vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLVest1.png,1400,350,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLVest1.png,일 년 내내,심플한,데일리#포멀#비즈니스,Navy blue,NA,Yes
8117,sweater-vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLVest2.png,1400,350,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,회색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLVest2.png,일 년 내내,심플한,데일리#포멀#비즈니스,Gray,NA,Yes
