Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Villager Equippable
11361,silk pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChina3.png,1440,360,에이블 시스터즈,에이블 시스터즈에만,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChina3.png,일 년 내내,우아한,데일리#포멀,Yellow,No
11362,silk pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChina4.png,1440,360,에이블 시스터즈,에이블 시스터즈에만,검정색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChina4.png,일 년 내내,우아한,데일리#포멀,Black,No
4450,ski pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki0.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,초록색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki0.png,겨울,활동적인,아웃도어#스포츠,Turquoise,No
11407,ski pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki1.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,주황색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki1.png,겨울,활동적인,아웃도어#스포츠,Red,No
11408,ski pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki2.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,분홍색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki2.png,겨울,활동적인,아웃도어#스포츠,Ruby red,No
11409,ski pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki3.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,파란색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki3.png,겨울,활동적인,아웃도어#스포츠,Blue,No
11410,ski pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki4.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,하늘색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki4.png,겨울,활동적인,아웃도어#스포츠,Light blue,No
11411,ski pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideSki5.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,노란색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSki5.png,겨울,활동적인,아웃도어#스포츠,Yellow,No
3310,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks0.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,검정색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks0.png,일 년 내내,심플한,포멀#파티#비즈니스,Black,No
11277,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks1.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,회색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks1.png,일 년 내내,심플한,포멀#파티#비즈니스,Gray,No
11278,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks2.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,하늘색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks2.png,일 년 내내,심플한,포멀#파티#비즈니스,Blue,No
11279,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks3.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,빨간색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks3.png,일 년 내내,심플한,포멀#파티#비즈니스,Red,No
11280,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks4.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,파란색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks4.png,일 년 내내,심플한,포멀#파티#비즈니스,Navy blue,No
11281,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks5.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,베이지색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks5.png,일 년 내내,심플한,포멀#파티#비즈니스,Beige,No
11282,slacks,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSlacks6.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,하얀색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacks6.png,일 년 내내,심플한,포멀#파티#비즈니스,White,No
9840,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer0.png,980,245,에이블 시스터즈,에이블 시스터즈에만,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer0.png,일 년 내내,활동적인,스포츠#비즈니스,Green,No
12071,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer1.png,980,245,에이블 시스터즈,에이블 시스터즈에만,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer1.png,일 년 내내,활동적인,스포츠#비즈니스,Red,No
12072,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer2.png,980,245,에이블 시스터즈,에이블 시스터즈에만,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer2.png,일 년 내내,활동적인,스포츠#비즈니스,Navy blue,No
12073,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer3.png,980,245,에이블 시스터즈,에이블 시스터즈에만,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer3.png,일 년 내내,활동적인,스포츠#비즈니스,Blue,No
12074,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer4.png,980,245,에이블 시스터즈,에이블 시스터즈에만,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer4.png,일 년 내내,활동적인,스포츠#비즈니스,Light blue,No
12075,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer5.png,980,245,에이블 시스터즈,에이블 시스터즈에만,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer5.png,일 년 내내,활동적인,스포츠#비즈니스,White,No
12076,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer6.png,980,245,에이블 시스터즈,에이블 시스터즈에만,주황색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer6.png,일 년 내내,활동적인,스포츠#비즈니스,Orange,No
12077,soccer shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSoccer7.png,980,245,에이블 시스터즈,에이블 시스터즈에만,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSoccer7.png,일 년 내내,활동적인,스포츠#비즈니스,Black,No
5723,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins0.png,980,245,에이블 시스터즈,에이블 시스터즈에만,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins0.png,일 년 내내,화려한,파티#스테이지,Red,No
9177,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins1.png,980,245,에이블 시스터즈,에이블 시스터즈에만,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins1.png,일 년 내내,화려한,파티#스테이지,Navy blue,No
9178,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins2.png,980,245,에이블 시스터즈,에이블 시스터즈에만,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins2.png,일 년 내내,화려한,파티#스테이지,Gold,No
9179,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins3.png,980,245,에이블 시스터즈,에이블 시스터즈에만,회색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins3.png,일 년 내내,화려한,파티#스테이지,Silver,No
9180,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins4.png,980,245,에이블 시스터즈,에이블 시스터즈에만,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins4.png,일 년 내내,화려한,파티#스테이지,Black,No
9181,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins5.png,980,245,에이블 시스터즈,에이블 시스터즈에만,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins5.png,일 년 내내,화려한,파티#스테이지,Pink,No
9182,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins6.png,980,245,에이블 시스터즈,에이블 시스터즈에만,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins6.png,일 년 내내,화려한,파티#스테이지,Green,No
9183,spangle shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotSequins7.png,980,245,에이블 시스터즈,에이블 시스터즈에만,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotSequins7.png,일 년 내내,화려한,파티#스테이지,Purple,No
4283,sporty skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxSweat0.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,회색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxSweat0.png,일 년 내내,심플한,데일리#릴렉스,Gray,No
9245,sporty skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxSweat1.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxSweat1.png,일 년 내내,심플한,데일리#릴렉스,Pink,No
9246,sporty skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxSweat2.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxSweat2.png,일 년 내내,심플한,데일리#릴렉스,Blue,No
9247,sporty skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxSweat3.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxSweat3.png,일 년 내내,심플한,데일리#릴렉스,Green,No
5724,striped bell-bottoms,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideMultistripe0.png,1320,330,에이블 시스터즈,에이블 시스터즈에만,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideMultistripe0.png,일 년 내내,우아한,파티#스테이지,Yellow,No
8851,striped bell-bottoms,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideMultistripe1.png,1320,330,에이블 시스터즈,에이블 시스터즈에만,빨간색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideMultistripe1.png,일 년 내내,우아한,파티#스테이지,Red,No
8852,striped bell-bottoms,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideMultistripe2.png,1320,330,에이블 시스터즈,에이블 시스터즈에만,초록색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideMultistripe2.png,일 년 내내,우아한,파티#스테이지,Green,No
8853,striped bell-bottoms,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideMultistripe3.png,1320,330,에이블 시스터즈,에이블 시스터즈에만,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideMultistripe3.png,일 년 내내,우아한,파티#스테이지,Orange,No
3312,striped pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalBoder0.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalBoder0.png,일 년 내내,심플한,데일리#릴렉스#바캉스,Blue,No
9235,striped pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalBoder1.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalBoder1.png,일 년 내내,심플한,데일리#릴렉스#바캉스,Orange,No
9236,striped pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalBoder2.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalBoder2.png,일 년 내내,심플한,데일리#릴렉스#바캉스,Green,No
9237,striped pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalBoder3.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalBoder3.png,일 년 내내,심플한,데일리#릴렉스#바캉스,Red,No
9238,striped pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalBoder4.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalBoder4.png,일 년 내내,심플한,데일리#릴렉스#바캉스,Black,No
5705,striped shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotMultistripe0.png,1320,330,에이블 시스터즈,에이블 시스터즈에만,분홍색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotMultistripe0.png,일 년 내내,귀여운,파티#스테이지#바캉스,Pink,No
8845,striped shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotMultistripe1.png,1320,330,에이블 시스터즈,에이블 시스터즈에만,파란색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotMultistripe1.png,일 년 내내,귀여운,파티#스테이지#바캉스,Blue,No
8846,striped shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotMultistripe2.png,1320,330,에이블 시스터즈,에이블 시스터즈에만,빨간색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotMultistripe2.png,일 년 내내,귀여운,파티#스테이지#바캉스,Red,No
8847,striped shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotMultistripe3.png,1320,330,에이블 시스터즈,에이블 시스터즈에만,노란색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotMultistripe3.png,일 년 내내,귀여운,파티#스테이지#바캉스,Yellow,No
4515,surfing shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSurf0.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSurf0.png,여름,활동적인,아웃도어#스포츠#바캉스,Blue,No
9103,surfing shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSurf1.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSurf1.png,여름,활동적인,아웃도어#스포츠#바캉스,Purple,No
9104,surfing shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSurf2.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSurf2.png,여름,활동적인,아웃도어#스포츠#바캉스,Green,No
9105,surfing shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSurf3.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSurf3.png,여름,활동적인,아웃도어#스포츠#바캉스,Pink,No
9106,surfing shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfSurf4.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,회색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfSurf4.png,여름,활동적인,아웃도어#스포츠#바캉스,Gray,No
3296,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat0.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,회색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat0.png,일 년 내내,활동적인,데일리#릴렉스,Gray,No
11270,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat1.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat1.png,일 년 내내,활동적인,데일리#릴렉스,Red,No
11271,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat2.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat2.png,일 년 내내,활동적인,데일리#릴렉스,Green,No
11272,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat3.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat3.png,일 년 내내,활동적인,데일리#릴렉스,Blue,No
11273,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat4.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat4.png,일 년 내내,활동적인,데일리#릴렉스,Yellow,No
11274,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat5.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat5.png,일 년 내내,활동적인,데일리#릴렉스,Pink,No
11275,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat6.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat6.png,일 년 내내,활동적인,데일리#릴렉스,Light blue,No
11276,sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalSweat7.png,800,200,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweat7.png,일 년 내내,활동적인,데일리#릴렉스,Black,No
4223,tennis skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineTennis0.png,1440,360,에이블 시스터즈,에이블 시스터즈에만,하얀색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineTennis0.png,일 년 내내,활동적인,데일리#릴렉스,White,No
8782,tennis skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineTennis1.png,1440,360,에이블 시스터즈,에이블 시스터즈에만,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineTennis1.png,일 년 내내,활동적인,아웃도어#스포츠,Navy blue,No
8783,tennis skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineTennis2.png,1440,360,에이블 시스터즈,에이블 시스터즈에만,하늘색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineTennis2.png,일 년 내내,활동적인,아웃도어#스포츠,Light blue,No
8784,tennis skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineTennis3.png,1440,360,에이블 시스터즈,에이블 시스터즈에만,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineTennis3.png,일 년 내내,활동적인,아웃도어#스포츠,Pink,No
5711,terry-cloth shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotFluffy0.png,1260,315,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotFluffy0.png,겨울,귀여운,메르헨#릴렉스#바캉스,Pink,No
8848,terry-cloth shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotFluffy1.png,1260,315,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotFluffy1.png,겨울,귀여운,메르헨#릴렉스#바캉스,Blue,No
8849,terry-cloth shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotFluffy2.png,1260,315,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotFluffy2.png,겨울,귀여운,메르헨#릴렉스#바캉스,Purple,No
8850,terry-cloth shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotFluffy3.png,1260,315,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotFluffy3.png,겨울,귀여운,메르헨#릴렉스#바캉스,Green,No
5702,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat0.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat0.png,일 년 내내,활동적인,릴렉스#스포츠,Mint,No
11365,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat1.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat1.png,일 년 내내,활동적인,릴렉스#스포츠,Pink,No
11366,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat2.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat2.png,일 년 내내,활동적인,릴렉스#스포츠,Light blue,No
11367,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat3.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat3.png,일 년 내내,활동적인,릴렉스#스포츠,Orange,No
11368,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat4.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat4.png,일 년 내내,활동적인,릴렉스#스포츠,Black,No
11369,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat5.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat5.png,일 년 내내,활동적인,릴렉스#스포츠,Yellow,No
11370,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat6.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat6.png,일 년 내내,활동적인,릴렉스#스포츠,Red,No
11371,three-quarter sweatpants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCroppedsweat7.png,1100,275,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCroppedsweat7.png,일 년 내내,활동적인,릴렉스#스포츠,Purple,No
5826,tie-dye skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongTiedye0.png,1260,315,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongTiedye0.png,여름,활동적인,릴렉스#바캉스,Red,No
8749,tie-dye skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongTiedye1.png,1260,315,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongTiedye1.png,여름,활동적인,릴렉스#바캉스,Blue,No
8750,tie-dye skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongTiedye2.png,1260,315,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongTiedye2.png,여름,활동적인,릴렉스#바캉스,Green,No
