nameKor,﻿Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Villager Equippable,Miles Price
폼폼 부츠,6860,pom-pom boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles1.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles1.png,겨울,귀여운,메르헨#파티,Red,No,NA
폼폼 부츠,6867,pom-pom boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles2.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles2.png,겨울,귀여운,메르헨#파티,Yellow,No,NA
폼폼 부츠,11691,pom-pom boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles3.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,보라색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles3.png,겨울,귀여운,메르헨#파티,Purple,No,NA
폼폼 부츠,11692,pom-pom boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles4.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles4.png,겨울,귀여운,메르헨#파티,Green,No,NA
폼폼 부츠,11693,pom-pom boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles5.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles5.png,겨울,귀여운,메르헨#파티,Blue,No,NA
폼폼 부츠,11694,pom-pom boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles6.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,회색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles6.png,겨울,귀여운,메르헨#파티,Black,No,NA
파워 부츠,5698,power boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered0.png,3150,787,패트릭,,빨간색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered0.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Red,No,NA
파워 부츠,11797,power boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered1.png,3150,787,패트릭,,파란색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered1.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Blue,No,NA
파워 부츠,11798,power boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered2.png,3150,787,패트릭,,초록색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered2.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Green,No,NA
파워 부츠,11799,power boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered3.png,3150,787,패트릭,,검정색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered3.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Black,No,NA
레인 부츠,4733,rain boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots0.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots0.png,일 년 내내,심플한,데일리#아웃도어,Yellow,No,NA
레인 부츠,11551,rain boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots1.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots1.png,일 년 내내,심플한,데일리#아웃도어,Green,No,NA
레인 부츠,11552,rain boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots2.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots2.png,일 년 내내,심플한,데일리#아웃도어,Blue,No,NA
레인 부츠,11553,rain boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots3.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots3.png,일 년 내내,심플한,데일리#아웃도어,Purple,No,NA
레인 부츠,11554,rain boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots4.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots4.png,일 년 내내,심플한,데일리#아웃도어,Pink,No,NA
레인 부츠,11555,rain boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots5.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots5.png,일 년 내내,심플한,데일리#아웃도어,Red,No,NA
레인 부츠,11556,rain boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots6.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots6.png,일 년 내내,심플한,데일리#아웃도어,Beige,No,NA
레인 부츠,11557,rain boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots7.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots7.png,일 년 내내,심플한,데일리#아웃도어,Black,No,NA
재활용 장화,12326,recycled boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRecyclingboots0.png,NFS,40,제작,,갈색,회색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRecyclingboots0.png,일 년 내내,심플한,아웃도어,Brown,No,NA
화장실 슬리퍼,5800,restroom slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet0.png,350,87,패트릭,,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet0.png,일 년 내내,심플한,릴렉스,Navy Blue,No,NA
화장실 슬리퍼,10105,restroom slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet1.png,350,87,패트릭,,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet1.png,일 년 내내,심플한,릴렉스,Red,No,NA
화장실 슬리퍼,10106,restroom slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet2.png,350,87,패트릭,,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet2.png,일 년 내내,심플한,릴렉스,Green,No,NA
화장실 슬리퍼,10107,restroom slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet3.png,350,87,패트릭,,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet3.png,일 년 내내,심플한,릴렉스,Light blue,No,NA
화장실 슬리퍼,10108,restroom slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet4.png,350,87,패트릭,,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet4.png,일 년 내내,심플한,릴렉스,Pink,No,NA
리본 샌들,5814,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon0.png,1300,325,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon0.png,여름,귀여운,데일리#메르헨#바캉스,Blue,No,NA
리본 샌들,10721,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon1.png,1300,325,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon1.png,여름,귀여운,데일리#메르헨#바캉스,White,No,NA
리본 샌들,10722,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon2.png,1300,325,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon2.png,여름,귀여운,데일리#메르헨#바캉스,Pink,No,NA
리본 샌들,10723,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon3.png,1300,325,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon3.png,여름,귀여운,데일리#메르헨#바캉스,Yellow,No,NA
리본 샌들,10724,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon4.png,1300,325,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon4.png,여름,귀여운,데일리#메르헨#바캉스,Green,No,NA
리본 샌들,10725,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon5.png,1300,325,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon5.png,여름,귀여운,데일리#메르헨#바캉스,Berry Red,No,NA
리본 샌들,10726,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon6.png,1300,325,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon6.png,여름,귀여운,데일리#메르헨#바캉스,Black,No,NA
리본 샌들,10727,ribbon sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon7.png,1300,325,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,회색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon7.png,여름,귀여운,데일리#메르헨#바캉스,Beige,No,NA
러버토 하이컷 스니커,5617,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe0.png,1260,315,에이블 시스터즈,에이블 시스터즈에만,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe0.png,일 년 내내,심플한,데일리#스포츠,Blue,No,NA
러버토 하이컷 스니커,10053,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe1.png,1260,315,에이블 시스터즈,에이블 시스터즈에만,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe1.png,일 년 내내,심플한,데일리#스포츠,Olive,No,NA
러버토 하이컷 스니커,10054,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe2.png,1260,315,에이블 시스터즈,에이블 시스터즈에만,베이지색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe2.png,일 년 내내,심플한,데일리#스포츠,Beige,No,NA
러버토 하이컷 스니커,10055,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe3.png,1260,315,에이블 시스터즈,에이블 시스터즈에만,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe3.png,일 년 내내,심플한,데일리#스포츠,Pink,No,NA
러버토 하이컷 스니커,10056,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe4.png,1260,315,에이블 시스터즈,에이블 시스터즈에만,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe4.png,일 년 내내,심플한,데일리#스포츠,Berry Red,No,NA
러버토 하이컷 스니커,10057,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe5.png,1260,315,에이블 시스터즈,에이블 시스터즈에만,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe5.png,일 년 내내,심플한,데일리#스포츠,Coral,No,NA
러버토 하이컷 스니커,10058,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe6.png,1260,315,에이블 시스터즈,에이블 시스터즈에만,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe6.png,일 년 내내,심플한,데일리#스포츠,Ivory,No,NA
러버토 하이컷 스니커,10059,rubber-toe high tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe7.png,1260,315,에이블 시스터즈,에이블 시스터즈에만,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe7.png,일 년 내내,심플한,데일리#스포츠,Black,No,NA
러버토 스니커,6892,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe0.png,1080,270,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe0.png,일 년 내내,심플한,데일리#스포츠,Purple,No,NA
러버토 스니커,10067,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe1.png,1080,270,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe1.png,일 년 내내,심플한,데일리#스포츠,Green,No,NA
러버토 스니커,10068,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe2.png,1080,270,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe2.png,일 년 내내,심플한,데일리#스포츠,Yellow,No,NA
러버토 스니커,10069,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe3.png,1080,270,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe3.png,일 년 내내,심플한,데일리#스포츠,Light blue,No,NA
러버토 스니커,10070,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe4.png,1080,270,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe4.png,일 년 내내,심플한,데일리#스포츠,Red,No,NA
러버토 스니커,10071,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe5.png,1080,270,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe5.png,일 년 내내,심플한,데일리#스포츠,Pink,No,NA
러버토 스니커,10072,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe6.png,1080,270,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe6.png,일 년 내내,심플한,데일리#스포츠,Blue,No,NA
러버토 스니커,10073,rubber-toe sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutRubbertoe7.png,1080,270,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe7.png,일 년 내내,심플한,데일리#스포츠,Black,No,NA
갑옷 다리 보호대,5546,samurai greaves,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard0.png,4300,1075,패트릭,,빨간색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard0.png,일 년 내내,쿨한,스테이지#비즈니스,Red,No,NA
갑옷 다리 보호대,11567,samurai greaves,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard1.png,4300,1075,패트릭,,검정색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard1.png,일 년 내내,쿨한,스테이지#비즈니스,Black,No,NA
갑옷 다리 보호대,11568,samurai greaves,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard2.png,4300,1075,패트릭,,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard2.png,일 년 내내,쿨한,스테이지#비즈니스,Blue,No,NA
갑옷 다리 보호대,11569,samurai greaves,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard3.png,4300,1075,패트릭,,하얀색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard3.png,일 년 내내,쿨한,스테이지#비즈니스,White,No,NA
갑옷 다리 보호대,11570,samurai greaves,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLegguard4.png,4300,1075,패트릭,,주황색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLegguard4.png,일 년 내내,쿨한,스테이지#비즈니스,Golden Yellow,No,NA
리본 레이스 슈즈,5606,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita0.png,2400,600,패트릭,,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita0.png,일 년 내내,귀여운,메르헨#파티#스테이지,Pink,No,NA
리본 레이스 슈즈,10149,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita1.png,2400,600,패트릭,,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita1.png,일 년 내내,귀여운,메르헨#파티#스테이지,Black,No,NA
리본 레이스 슈즈,10150,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita2.png,2400,600,패트릭,,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita2.png,일 년 내내,귀여운,메르헨#파티#스테이지,Red,No,NA
리본 레이스 슈즈,10151,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita3.png,2400,600,패트릭,,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita3.png,일 년 내내,귀여운,메르헨#파티#스테이지,Purple,No,NA
리본 레이스 슈즈,10152,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita4.png,2400,600,패트릭,,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita4.png,일 년 내내,귀여운,메르헨#파티#스테이지,Light blue,No,NA
리본 레이스 슈즈,10153,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita5.png,2400,600,패트릭,,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita5.png,일 년 내내,귀여운,메르헨#파티#스테이지,White,No,NA
리본 레이스 슈즈,10154,shiny bow platform shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLolita6.png,2400,600,패트릭,,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLolita6.png,일 년 내내,귀여운,메르헨#파티#스테이지,Light Purple,No,NA
줄무늬 슬리퍼,4714,shower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower0.png,350,87,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower0.png,일 년 내내,활동적인,데일리#아웃도어#릴렉스#바캉스,Black,No,NA
줄무늬 슬리퍼,10696,shower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower1.png,350,87,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower1.png,일 년 내내,활동적인,데일리#아웃도어#릴렉스#바캉스,White,No,NA
줄무늬 슬리퍼,10697,shower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower2.png,350,87,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower2.png,일 년 내내,활동적인,데일리#아웃도어#릴렉스#바캉스,Gold,No,NA
줄무늬 슬리퍼,10698,shower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower3.png,350,87,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower3.png,일 년 내내,활동적인,데일리#아웃도어#릴렉스#바캉스,Red,No,NA
줄무늬 슬리퍼,10699,shower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalShower4.png,350,87,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalShower4.png,일 년 내내,활동적인,데일리#아웃도어#릴렉스#바캉스,Blue,No,NA
스키 부츠,5660,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki0.png,1800,450,패트릭,,하얀색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki0.png,겨울,활동적인,아웃도어#스포츠,White,No,NA
스키 부츠,10992,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki1.png,1800,450,패트릭,,주황색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki1.png,겨울,활동적인,아웃도어#스포츠,Orange,No,NA
스키 부츠,10993,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki2.png,1800,450,패트릭,,빨간색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki2.png,겨울,활동적인,아웃도어#스포츠,Red,No,NA
스키 부츠,10994,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki3.png,1800,450,패트릭,,노란색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki3.png,겨울,활동적인,아웃도어#스포츠,Lime,No,NA
스키 부츠,10995,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki4.png,1800,450,패트릭,,하늘색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki4.png,겨울,활동적인,아웃도어#스포츠,Light blue,No,NA
스키 부츠,10996,ski boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeSki5.png,1800,450,패트릭,,파란색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeSki5.png,겨울,활동적인,아웃도어#스포츠,Purple,No,NA
하늘을 나는 달걀 신발,12459,sky-egg shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggsky0.png,NFS,800,제작,,초록색,초록색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggsky0.png,일 년 내내,활동적인,메르헨#파티#스테이지,None,No,NA
슬립온,5566,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon0.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon0.png,일 년 내내,심플한,데일리#릴렉스,Yellow,No,NA
슬립온,6884,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon1.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon1.png,일 년 내내,심플한,데일리#릴렉스,Red,No,NA
슬립온,6885,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon2.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon2.png,일 년 내내,심플한,데일리#릴렉스,Blue,No,NA
슬립온,6889,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon3.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon3.png,일 년 내내,심플한,데일리#릴렉스,Green,No,NA
슬립온,6890,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon4.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon4.png,일 년 내내,심플한,데일리#릴렉스,Black,No,NA
슬립온,10081,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon5.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon5.png,일 년 내내,심플한,데일리#릴렉스,Light blue,No,NA
슬립온,10082,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon6.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon6.png,일 년 내내,심플한,데일리#릴렉스,White,No,NA
슬립온,10083,slip-on loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSlipon7.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSlipon7.png,일 년 내내,심플한,데일리#릴렉스,Beige,No,NA
슬립온 샌들,5565,slip-on sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalResin0.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalResin0.png,일 년 내내,활동적인,릴렉스#바캉스,Light blue,No,NA
