Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size
10796,Phineas's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpFsl.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Red,Yellow,For sale,No,1x1
10365,Phoebe's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlOst10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Red,For sale,No,1x1
10431,Phyllis's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpPlm.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Light blue,Beige,For sale,No,1x1
10542,Pierce's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPbr02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Colorful,Beige,For sale,No,1x1
10562,Pietro's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlShp13.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Red,For sale,No,1x1
10798,Pinky's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBea01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Green,For sale,No,1x1
10810,Piper's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBrd05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Red,For sale,No,1x1
10484,Pippy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt06.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Light blue,For sale,No,1x1
10626,Plucky's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlChn10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Pink,For sale,No,1x1
10577,Pompom's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Yellow,Brown,For sale,No,1x1
11122,Pompompurin poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCbr18.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Green,For sale,No,1x1
10347,Poncho's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCbr02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Red,Light blue,For sale,No,1x1
10668,Poppy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu15.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Blue,For sale,No,1x1
10339,Porter's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpMnk.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",White,Purple,For sale,No,1x1
10550,Portia's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDog05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Light blue,For sale,No,1x1
10360,Prince's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg12.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,White,For sale,No,1x1
10660,Puck's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPgn06.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Green,For sale,No,1x1
10556,Puddles's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg06.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Green,For sale,No,1x1
10676,Pudge's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCbr03.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,White,For sale,No,1x1
10819,Punchy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat06.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Brown,For sale,No,1x1
10802,Purrl's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Beige,For sale,No,1x1
10543,Queenie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlOst00.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Gray,For sale,No,1x1
10658,Quillson's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk17.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,Yellow,For sale,No,1x1
10629,Raddle's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg15.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Red,Blue,For sale,No,1x1
10625,Rasher's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPig02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Beige,For sale,No,1x1
10861,Raymond's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat23.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Green,For sale,No,1x1
10471,Redd's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpFox.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Pink,Red,For sale,No,1x1
10772,Reese's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpAlw.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Pink,White,For sale,No,1x1
10599,Renée's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRhn08.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,Blue,For sale,No,1x1
10857,Reneigh's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHrs16.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Light blue,For sale,No,1x1
10313,Resetti's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpMol.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Brown,Light blue,For sale,No,1x1
10618,Rex's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlLon02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Purple,For sale,No,1x1
10383,Rhonda's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRhn01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Yellow,For sale,No,1x1
10572,Ribbot's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Blue,For sale,No,1x1
10458,Ricky's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Blue,For sale,No,1x1
10581,Rizzo's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMus09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Red,For sale,No,1x1
10328,Roald's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPgn01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Yellow,For sale,No,1x1
10809,Robin's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBrd01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Black,For sale,No,1x1
10527,Rocco's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHip00.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Light blue,For sale,No,1x1
10427,Rocket's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlGor09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Light blue,For sale,No,1x1
10566,Rod's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMus05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Black,For sale,No,1x1
10446,Rodeo's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBul01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Light blue,Beige,For sale,No,1x1
10375,Rodney's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHam03.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Blue,For sale,No,1x1
10509,Rolf's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlTig00.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Light blue,Black,For sale,No,1x1
10487,Rooney's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlKgr09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Light blue,For sale,No,1x1
10557,Rory's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlLon07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,Gray,For sale,No,1x1
10690,Roscoe's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHrs04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Pink,For sale,No,1x1
10805,Rosie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Red,For sale,No,1x1
10428,Rover's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpXct.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Orange,Light blue,For sale,No,1x1
10592,Rowan's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlTig01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Blue,For sale,No,1x1
10399,Ruby's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Colorful,For sale,No,1x1
10549,Rudy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat20.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Green,For sale,No,1x1
10777,Sable's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpHgs.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Light blue,For sale,No,1x1
10481,Saharah's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpCml.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Green,For sale,No,1x1
10575,Sally's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Green,For sale,No,1x1
10674,Samson's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMus04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Blue,For sale,No,1x1
10627,Sandy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlOst02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Red,For sale,No,1x1
10363,Savannah's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHrs02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Blue,For sale,No,1x1
10376,Scoot's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Green,For sale,No,1x1
10661,Shari's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMnk07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Yellow,Red,For sale,No,1x1
10645,Sheldon's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu16.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Beige,For sale,No,1x1
10538,Shep's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDog18.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Light blue,Pink,For sale,No,1x1
10863,Sherb's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlGoa09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Red,Colorful,For sale,No,1x1
10341,Shrunk's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpUpa.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Yellow,Red,For sale,No,1x1
10601,Simon's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMnk02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Light blue,Red,For sale,No,1x1
10489,Skye's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlWol09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Brown,For sale,No,1x1
10368,Sly's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCrd06.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Blue,For sale,No,1x1
10671,Snake's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt03.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Green,For sale,No,1x1
10815,Snooty's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlAnt06.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Light blue,For sale,No,1x1
10511,Soleil's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHam04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Blue,For sale,No,1x1
10793,Sparro's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBrd18.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Black,For sale,No,1x1
10639,Spike's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRhn02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Pink,For sale,No,1x1
10454,Spork's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPig05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Black,For sale,No,1x1
10405,Sprinkle's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPgn14.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Brown,For sale,No,1x1
10644,Sprocket's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlOst03.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Light blue,For sale,No,1x1
10567,Static's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu08.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Blue,For sale,No,1x1
10609,Stella's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlShp03.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Red,Gray,For sale,No,1x1
10665,Sterling's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPbr07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Colorful,Light blue,For sale,No,1x1
10475,Stinky's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat13.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Blue,For sale,No,1x1
10524,Stitches's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCbr05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Yellow,For sale,No,1x1
10811,Stu's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBul03.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Purple,For sale,No,1x1
10582,Sydney's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlKal03.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Orange,For sale,No,1x1
10612,Sylvana's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu14.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Blue,For sale,No,1x1
10574,Sylvia's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlKgr06.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Black,For sale,No,1x1
10823,T-Bone's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBul05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Blue,For sale,No,1x1
10441,Tabby's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat12.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Yellow,Purple,For sale,No,1x1
10641,Tad's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Yellow,Light blue,For sale,No,1x1
10476,Tammi's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMnk03.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Green,For sale,No,1x1
10553,Tammy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCbr17.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Red,For sale,No,1x1
10786,Tangy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,Brown,For sale,No,1x1
10578,Tank's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRhn00.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Colorful,For sale,No,1x1
10651,Tasha's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu13.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,Gray,For sale,No,1x1
10775,Teddy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBea00.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Light blue,For sale,No,1x1
10546,Tex's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPgn12.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Black,For sale,No,1x1
10350,Tia's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlElp10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Blue,For sale,No,1x1
10635,Tiffany's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Green,For sale,No,1x1
10388,Timbra's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlShp10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Pink,For sale,No,1x1
10437,Timmy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpRcm.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Green,For sale,No,1x1
10359,Tipper's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCow01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Black,For sale,No,1x1
10384,Tom Nook's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpRco.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Green,For sale,No,1x1
10358,Tom's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat15.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Blue,For sale,No,1x1
10338,Tommy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpRct.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Orange,For sale,No,1x1
10792,Tortimer's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpTtlA.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Orange,Yellow,For sale,No,1x1
10691,Truffles's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPig01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Red,For sale,No,1x1
10477,Tucker's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlElp09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Yellow,Light blue,For sale,No,1x1
10822,Tutu's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBea07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Orange,For sale,No,1x1
