Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Variant ID,Variation,Body Title,Pattern,Pattern Title,Kit Cost,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Body Customize,Pattern Customize,Miles Price,Outdoor
7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_1_0.png,NFS,1350,Crafting,,Beige,Beige,Not for sale,Yes,1x1,1_0,White wood,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_2_0.png,NFS,1350,Crafting,,Orange,Orange,Not for sale,Yes,1x1,2_0,Cherry wood,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_3_0.png,NFS,1350,Crafting,,Brown,Brown,Not for sale,Yes,1x1,3_0,Dark wood,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_4_0.png,NFS,1350,Crafting,,Black,Black,Not for sale,Yes,1x1,4_0,Black,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_5_0.png,NFS,1350,Crafting,,Green,Green,Not for sale,Yes,1x1,5_0,Green,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_6_0.png,NFS,1350,Crafting,,Blue,Blue,Not for sale,Yes,1x1,6_0,Blue,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7137,wooden full-length mirror,https://acnhcdn.com/latest/FtrIcon/FtrWoodenMirror_Remake_7_0.png,NFS,1350,Crafting,,Pink,Pink,Not for sale,Yes,1x1,7_0,Pink wood,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_0_0.png,NFS,1200,Crafting,,Yellow,Yellow,Not for sale,Yes,2x1,0_0,Light wood,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_1_0.png,NFS,1200,Crafting,,Beige,Beige,Not for sale,Yes,2x1,1_0,White wood,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_2_0.png,NFS,1200,Crafting,,Orange,Orange,Not for sale,Yes,2x1,2_0,Cherry wood,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_3_0.png,NFS,1200,Crafting,,Brown,Brown,Not for sale,Yes,2x1,3_0,Dark wood,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_4_0.png,NFS,1200,Crafting,,Black,Black,Not for sale,Yes,2x1,4_0,Black,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_5_0.png,NFS,1200,Crafting,,Green,Green,Not for sale,Yes,2x1,5_0,Green,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_6_0.png,NFS,1200,Crafting,,Blue,Blue,Not for sale,Yes,2x1,6_0,Blue,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7134,wooden low table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableM_Remake_7_0.png,NFS,1200,Crafting,,Pink,Pink,Not for sale,Yes,2x1,7_0,Pink wood,Paint color,NA,NA,2,child's room,living room,wooden,None,Yes,No,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_0_0.png,NFS,720,Crafting,,Beige,Beige,Not for sale,Yes,1x1,0_0,Light wood,Paint color,None,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_0_1.png,NFS,720,Crafting,,Beige,Orange,Not for sale,Yes,1x1,0_1,Light wood,Paint color,Orange,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_0_2.png,NFS,720,Crafting,,Beige,Pink,Not for sale,Yes,1x1,0_2,Light wood,Paint color,Pink,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_0_3.png,NFS,720,Crafting,,Beige,Blue,Not for sale,Yes,1x1,0_3,Light wood,Paint color,Blue,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_0_4.png,NFS,720,Crafting,,Beige,Green,Not for sale,Yes,1x1,0_4,Light wood,Paint color,Green,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_1_0.png,NFS,720,Crafting,,White,White,Not for sale,Yes,1x1,1_0,White wood,Paint color,None,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_1_1.png,NFS,720,Crafting,,White,Orange,Not for sale,Yes,1x1,1_1,White wood,Paint color,Orange,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_1_2.png,NFS,720,Crafting,,White,Pink,Not for sale,Yes,1x1,1_2,White wood,Paint color,Pink,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_1_3.png,NFS,720,Crafting,,White,Blue,Not for sale,Yes,1x1,1_3,White wood,Paint color,Blue,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_1_4.png,NFS,720,Crafting,,White,Green,Not for sale,Yes,1x1,1_4,White wood,Paint color,Green,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_2_0.png,NFS,720,Crafting,,Orange,Orange,Not for sale,Yes,1x1,2_0,Cherry wood,Paint color,None,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_2_1.png,NFS,720,Crafting,,Orange,Orange,Not for sale,Yes,1x1,2_1,Cherry wood,Paint color,Orange,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_2_2.png,NFS,720,Crafting,,Orange,Pink,Not for sale,Yes,1x1,2_2,Cherry wood,Paint color,Pink,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_2_3.png,NFS,720,Crafting,,Orange,Blue,Not for sale,Yes,1x1,2_3,Cherry wood,Paint color,Blue,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_2_4.png,NFS,720,Crafting,,Orange,Green,Not for sale,Yes,1x1,2_4,Cherry wood,Paint color,Green,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_3_0.png,NFS,720,Crafting,,Brown,Brown,Not for sale,Yes,1x1,3_0,Dark wood,Paint color,None,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_3_1.png,NFS,720,Crafting,,Brown,Orange,Not for sale,Yes,1x1,3_1,Dark wood,Paint color,Orange,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_3_2.png,NFS,720,Crafting,,Brown,Pink,Not for sale,Yes,1x1,3_2,Dark wood,Paint color,Pink,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_3_3.png,NFS,720,Crafting,,Brown,Blue,Not for sale,Yes,1x1,3_3,Dark wood,Paint color,Blue,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_3_4.png,NFS,720,Crafting,,Brown,Green,Not for sale,Yes,1x1,3_4,Dark wood,Paint color,Green,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_4_0.png,NFS,720,Crafting,,Black,Black,Not for sale,Yes,1x1,4_0,Black,Paint color,None,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_4_1.png,NFS,720,Crafting,,Black,Orange,Not for sale,Yes,1x1,4_1,Black,Paint color,Orange,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_4_2.png,NFS,720,Crafting,,Black,Pink,Not for sale,Yes,1x1,4_2,Black,Paint color,Pink,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_4_3.png,NFS,720,Crafting,,Black,Blue,Not for sale,Yes,1x1,4_3,Black,Paint color,Blue,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_4_4.png,NFS,720,Crafting,,Black,Green,Not for sale,Yes,1x1,4_4,Black,Paint color,Green,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_5_0.png,NFS,720,Crafting,,Green,Green,Not for sale,Yes,1x1,5_0,Green,Paint color,None,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_5_1.png,NFS,720,Crafting,,Green,Orange,Not for sale,Yes,1x1,5_1,Green,Paint color,Orange,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_5_2.png,NFS,720,Crafting,,Green,Pink,Not for sale,Yes,1x1,5_2,Green,Paint color,Pink,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_5_3.png,NFS,720,Crafting,,Green,Blue,Not for sale,Yes,1x1,5_3,Green,Paint color,Blue,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_5_4.png,NFS,720,Crafting,,Green,Green,Not for sale,Yes,1x1,5_4,Green,Paint color,Green,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_6_0.png,NFS,720,Crafting,,Blue,Blue,Not for sale,Yes,1x1,6_0,Blue,Paint color,None,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_6_1.png,NFS,720,Crafting,,Blue,Orange,Not for sale,Yes,1x1,6_1,Blue,Paint color,Orange,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_6_2.png,NFS,720,Crafting,,Blue,Pink,Not for sale,Yes,1x1,6_2,Blue,Paint color,Pink,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_6_3.png,NFS,720,Crafting,,Blue,Blue,Not for sale,Yes,1x1,6_3,Blue,Paint color,Blue,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_6_4.png,NFS,720,Crafting,,Blue,Green,Not for sale,Yes,1x1,6_4,Blue,Paint color,Green,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_7_0.png,NFS,720,Crafting,,Pink,Pink,Not for sale,Yes,1x1,7_0,Pink wood,Paint color,None,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_7_1.png,NFS,720,Crafting,,Pink,Orange,Not for sale,Yes,1x1,7_1,Pink wood,Paint color,Orange,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_7_2.png,NFS,720,Crafting,,Pink,Pink,Not for sale,Yes,1x1,7_2,Pink wood,Paint color,Pink,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_7_3.png,NFS,720,Crafting,,Pink,Blue,Not for sale,Yes,1x1,7_3,Pink wood,Paint color,Blue,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
7133,wooden mini table,https://acnhcdn.com/latest/FtrIcon/FtrWoodenTableMini_Remake_7_4.png,NFS,720,Crafting,,Pink,Green,Not for sale,Yes,1x1,7_4,Pink wood,Paint color,Green,Tablecloth,2,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_0_0.png,NFS,2160,Crafting,,Beige,Orange,Not for sale,Yes,2x1,0_0,Light wood,Paint color,Orange,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_0_1.png,NFS,2160,Crafting,,Beige,Pink,Not for sale,Yes,2x1,0_1,Light wood,Paint color,Pink,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_0_2.png,NFS,2160,Crafting,,Beige,Light blue,Not for sale,Yes,2x1,0_2,Light wood,Paint color,Blue,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_0_3.png,NFS,2160,Crafting,,Beige,Green,Not for sale,Yes,2x1,0_3,Light wood,Paint color,Green,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_1_0.png,NFS,2160,Crafting,,White,Orange,Not for sale,Yes,2x1,1_0,White wood,Paint color,Orange,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_1_1.png,NFS,2160,Crafting,,White,Pink,Not for sale,Yes,2x1,1_1,White wood,Paint color,Pink,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_1_2.png,NFS,2160,Crafting,,White,Light blue,Not for sale,Yes,2x1,1_2,White wood,Paint color,Blue,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_1_3.png,NFS,2160,Crafting,,White,Green,Not for sale,Yes,2x1,1_3,White wood,Paint color,Green,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_2_0.png,NFS,2160,Crafting,,Orange,Orange,Not for sale,Yes,2x1,2_0,Cherry wood,Paint color,Orange,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_2_1.png,NFS,2160,Crafting,,Orange,Pink,Not for sale,Yes,2x1,2_1,Cherry wood,Paint color,Pink,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_2_2.png,NFS,2160,Crafting,,Orange,Light blue,Not for sale,Yes,2x1,2_2,Cherry wood,Paint color,Blue,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_2_3.png,NFS,2160,Crafting,,Orange,Green,Not for sale,Yes,2x1,2_3,Cherry wood,Paint color,Green,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_3_0.png,NFS,2160,Crafting,,Brown,Orange,Not for sale,Yes,2x1,3_0,Dark wood,Paint color,Orange,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_3_1.png,NFS,2160,Crafting,,Brown,Pink,Not for sale,Yes,2x1,3_1,Dark wood,Paint color,Pink,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_3_2.png,NFS,2160,Crafting,,Brown,Light blue,Not for sale,Yes,2x1,3_2,Dark wood,Paint color,Blue,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_3_3.png,NFS,2160,Crafting,,Brown,Green,Not for sale,Yes,2x1,3_3,Dark wood,Paint color,Green,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_4_0.png,NFS,2160,Crafting,,Black,Orange,Not for sale,Yes,2x1,4_0,Black,Paint color,Orange,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_4_1.png,NFS,2160,Crafting,,Black,Pink,Not for sale,Yes,2x1,4_1,Black,Paint color,Pink,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_4_2.png,NFS,2160,Crafting,,Black,Light blue,Not for sale,Yes,2x1,4_2,Black,Paint color,Blue,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_4_3.png,NFS,2160,Crafting,,Black,Green,Not for sale,Yes,2x1,4_3,Black,Paint color,Green,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_5_0.png,NFS,2160,Crafting,,Green,Orange,Not for sale,Yes,2x1,5_0,Green,Paint color,Orange,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_5_1.png,NFS,2160,Crafting,,Green,Pink,Not for sale,Yes,2x1,5_1,Green,Paint color,Pink,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_5_2.png,NFS,2160,Crafting,,Green,Light blue,Not for sale,Yes,2x1,5_2,Green,Paint color,Blue,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_5_3.png,NFS,2160,Crafting,,Green,Green,Not for sale,Yes,2x1,5_3,Green,Paint color,Green,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_6_0.png,NFS,2160,Crafting,,Blue,Orange,Not for sale,Yes,2x1,6_0,Blue,Paint color,Orange,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_6_1.png,NFS,2160,Crafting,,Blue,Pink,Not for sale,Yes,2x1,6_1,Blue,Paint color,Pink,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_6_2.png,NFS,2160,Crafting,,Blue,Light blue,Not for sale,Yes,2x1,6_2,Blue,Paint color,Blue,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_6_3.png,NFS,2160,Crafting,,Blue,Green,Not for sale,Yes,2x1,6_3,Blue,Paint color,Green,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_7_0.png,NFS,2160,Crafting,,Pink,Orange,Not for sale,Yes,2x1,7_0,Pink wood,Paint color,Orange,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_7_1.png,NFS,2160,Crafting,,Pink,Pink,Not for sale,Yes,2x1,7_1,Pink wood,Paint color,Pink,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_7_2.png,NFS,2160,Crafting,,Pink,Light blue,Not for sale,Yes,2x1,7_2,Pink wood,Paint color,Blue,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
2605,wooden simple bed,https://acnhcdn.com/latest/FtrIcon/FtrWoodenBedS_Remake_7_3.png,NFS,2160,Crafting,,Pink,Green,Not for sale,Yes,2x1,7_3,Pink wood,Paint color,Green,Bedding,4,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_0_0.png,NFS,480,Crafting,,Beige,Beige,Not for sale,Yes,1x1,0_0,Light wood,Paint color,None,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_0_1.png,NFS,480,Crafting,,Beige,Orange,Not for sale,Yes,1x1,0_1,Light wood,Paint color,Orange,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_0_2.png,NFS,480,Crafting,,Beige,Pink,Not for sale,Yes,1x1,0_2,Light wood,Paint color,Pink,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_0_3.png,NFS,480,Crafting,,Beige,Light blue,Not for sale,Yes,1x1,0_3,Light wood,Paint color,Blue,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_0_4.png,NFS,480,Crafting,,Beige,Green,Not for sale,Yes,1x1,0_4,Light wood,Paint color,Green,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_1_0.png,NFS,480,Crafting,,White,White,Not for sale,Yes,1x1,1_0,White wood,Paint color,None,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_1_1.png,NFS,480,Crafting,,White,Orange,Not for sale,Yes,1x1,1_1,White wood,Paint color,Orange,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_1_2.png,NFS,480,Crafting,,White,Pink,Not for sale,Yes,1x1,1_2,White wood,Paint color,Pink,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_1_3.png,NFS,480,Crafting,,White,Light blue,Not for sale,Yes,1x1,1_3,White wood,Paint color,Blue,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_1_4.png,NFS,480,Crafting,,White,Green,Not for sale,Yes,1x1,1_4,White wood,Paint color,Green,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_2_0.png,NFS,480,Crafting,,Orange,Orange,Not for sale,Yes,1x1,2_0,Cherry wood,Paint color,None,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_2_1.png,NFS,480,Crafting,,Orange,Orange,Not for sale,Yes,1x1,2_1,Cherry wood,Paint color,Orange,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_2_2.png,NFS,480,Crafting,,Orange,Pink,Not for sale,Yes,1x1,2_2,Cherry wood,Paint color,Pink,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
3449,wooden stool,https://acnhcdn.com/latest/FtrIcon/FtrWoodenStoolS_Remake_2_3.png,NFS,480,Crafting,,Orange,Light blue,Not for sale,Yes,1x1,2_3,Cherry wood,Paint color,Blue,Seat,2,child's room,living room,wooden,None,Yes,Yes,NA,No
